Customer_ID,Product_ID,Category,Purchase_Amount,Purchase_Date,Payment_Method
4174,104,Electronics,261.05,2023-04-12,Cash On Delivery
4507,132,Toys,222.9,2023-08-29,UPI
1860,164,Groceries,77.99,2023-11-17,Cash On Delivery
2294,117,Toys,167.46,2023-07-10,Credit Card
2130,195,,219.84,2023-08-05,Credit Card
2095,148,Toys,48.86,2023-02-20,Cash On Delivery
4772,110,Clothing,114.2,2023-10-19,Credit Card
4092,184,Books,301.12,2023-03-22,
2638,125,Groceries,369.15,2023-03-29,Cash On Delivery
3169,162,Books,499.18,2023-07-13,Net Banking
1466,188,Toys,466.89,2023-04-14,Net Banking
2238,185,Groceries,323.07,2023-09-28,Debit Card
1330,158,Toys,213.52,2023-04-06,Credit Card
2482,126,Clothing,319.91,2023-07-17,Cash On Delivery
3135,148,Electronics,393.9,2023-01-01,Credit Card
4444,176,Groceries,63.58,2023-06-16,UPI
4171,132,Clothing,207.9,2023-05-06,Credit Card
3919,197,Clothing,420.7,2023-11-09,Credit Card
4735,198,Groceries,195.0,2023-03-22,Net Banking
1130,100,Toys,288.08,2023-09-08,Cash On Delivery
2685,120,Clothing,295.95,2023-06-18,Credit Card
4380,154,Books,96.32,2023-03-14,Net Banking
1769,105,Clothing,184.31,2023-05-21,
3391,191,Toys,170.58,2023-03-11,Net Banking
2515,180,Toys,17.97,2023-09-19,Net Banking
4485,168,Books,16.97,2023-12-06,Net Banking
3853,194,Clothing,416.69,2023-11-04,Credit Card
3433,104,Toys,140.17,2023-09-02,Credit Card
2215,102,Groceries,261.45,2023-01-03,Debit Card
1955,152,Electronics,152.87,2023-12-03,UPI
3324,122,Electronics,470.64,2023-03-04,UPI
2184,152,Electronics,133.35,2023-02-18,UPI
1459,136,Clothing,217.68,2023-03-17,Debit Card
4385,173,Books,437.0,2023-06-24,
1021,173,Toys,421.76,2023-04-19,UPI
3300,182,Groceries,97.12,2023-07-02,Net Banking
1747,116,Groceries,402.31,2023-07-11,Credit Card
3904,184,Clothing,231.8,2023-03-06,Credit Card
4632,177,Electronics,244.07,2023-12-03,Net Banking
1474,172,Clothing,71.07,2023-09-28,Net Banking
2082,100,Books,44.9,2023-04-10,Net Banking
3558,150,Books,365.33,2023-02-01,Credit Card
4753,144,Toys,250.75,2023-12-18,UPI
3047,176,Toys,221.24,2023-05-08,Net Banking
4547,103,Books,366.11,2023-12-05,Debit Card
3747,161,Books,383.93,2023-02-12,Net Banking
1975,164,Books,83.66,2023-03-19,Cash On Delivery
2806,131,Clothing,307.06,2023-11-10,Net Banking
1189,133,Books,72.0,2023-10-16,Credit Card
4005,191,Groceries,376.93,2023-09-27,Net Banking
3734,194,Electronics,330.19,2023-06-11,Cash On Delivery
4005,171,Books,478.52,2023-07-08,Debit Card
1562,138,Electronics,39.13,2023-09-04,UPI
2899,125,Clothing,33.24,2023-08-04,Net Banking
4638,133,Electronics,144.68,2023-11-11,Cash On Delivery
2267,153,Clothing,134.54,2023-12-05,Cash On Delivery
3879,102,Groceries,127.25,2023-06-17,Debit Card
2528,149,Clothing,453.6,2023-12-05,Credit Card
4202,111,Clothing,128.53,2023-07-12,Net Banking
4556,164,,139.62,2023-10-10,Cash On Delivery
4890,153,Books,380.9,2023-12-02,
1646,104,Books,227.62,2023-01-13,UPI
3068,193,Groceries,389.47,2023-08-28,Cash On Delivery
3888,193,Groceries,37.36,2023-11-16,Debit Card
3214,156,Books,246.35,2023-05-27,Credit Card
2297,116,Toys,21.64,2023-07-23,Credit Card
3435,146,Books,36.01,2023-03-21,Cash On Delivery
1600,122,Toys,453.69,2023-02-12,Cash On Delivery
3363,178,Groceries,73.93,2023-03-30,Net Banking
3061,184,Electronics,268.55,2023-05-28,Debit Card
1241,113,Groceries,208.49,2023-04-05,Cash On Delivery
3041,165,Groceries,176.93,2023-05-31,Net Banking
3824,174,Clothing,450.42,2023-01-02,Net Banking
4417,150,Clothing,15.8,2023-01-22,Cash On Delivery
3612,137,Clothing,333.58,2023-11-09,Credit Card
3945,163,Clothing,481.88,2023-11-24,Debit Card
2363,197,,282.28,2023-01-07,Debit Card
3139,137,Books,468.73,2023-07-25,Credit Card
2390,149,Electronics,30.87,2023-04-24,Cash On Delivery
4003,197,Groceries,212.3,2023-09-29,Debit Card
2478,181,Toys,133.78,2023-03-24,Cash On Delivery
4499,129,Electronics,366.76,2023-06-28,Cash On Delivery
3556,178,Toys,490.74,2023-07-29,Net Banking
1775,190,Toys,131.98,2023-11-24,Credit Card
1034,150,Groceries,328.82,2023-05-04,Cash On Delivery
3253,162,Books,103.06,2023-04-23,UPI
4152,197,Clothing,284.84,2023-01-12,Credit Card
2955,151,Books,234.65,2023-05-06,Debit Card
2585,137,Groceries,486.14,2023-02-22,Net Banking
4943,196,Groceries,306.22,2023-11-27,Debit Card
4459,187,,178.01,2023-10-10,Debit Card
4073,178,Electronics,61.48,2023-05-20,Credit Card
2021,129,Books,79.87,2023-04-07,Debit Card
4461,150,Books,116.53,2023-01-05,Cash On Delivery
3613,180,Toys,129.23,2023-02-26,Debit Card
2129,104,Toys,426.05,2023-11-30,Net Banking
4843,128,Toys,282.81,2023-03-10,Net Banking
4893,103,Groceries,264.08,2023-04-28,UPI
2500,109,Books,61.81,2023-02-28,Net Banking
1702,155,Groceries,430.77,2023-02-02,Debit Card
3449,116,Electronics,362.79,2023-11-14,Net Banking
3777,173,,38.5,2023-02-19,Credit Card
2579,116,Groceries,355.38,2023-01-19,Net Banking
1161,183,Groceries,274.05,2023-08-02,
1201,187,Electronics,45.45,2023-07-16,Credit Card
2981,168,Clothing,231.86,2023-02-16,UPI
1995,133,Books,244.92,2023-06-16,Cash On Delivery
3317,105,Clothing,87.06,2023-10-16,Debit Card
4934,152,Toys,473.12,2023-05-21,Debit Card
1815,165,Groceries,425.74,2023-03-25,Debit Card
4342,176,Electronics,336.17,2023-07-01,Cash On Delivery
1455,142,Electronics,233.84,2023-03-20,Cash On Delivery
4533,174,Books,208.82,2023-08-03,Cash On Delivery
4798,122,Clothing,327.23,2023-01-14,Credit Card
2275,154,Books,274.99,2023-08-03,Credit Card
2016,179,Groceries,35.83,2023-05-08,Debit Card
4773,194,Books,258.69,2023-11-06,Net Banking
3343,174,Electronics,404.17,2023-09-05,Debit Card
4796,115,Electronics,232.32,2023-01-29,UPI
3767,107,Toys,30.72,2023-10-07,Credit Card
4820,103,Toys,394.21,2023-12-04,Cash On Delivery
1337,103,Groceries,104.68,2023-11-15,Credit Card
1878,155,Clothing,133.02,2023-07-21,Cash On Delivery
2076,124,Books,86.53,2023-12-27,
1791,166,Groceries,168.46,2023-02-26,UPI
4993,195,Toys,379.59,2023-08-06,Credit Card
3264,166,Books,262.1,2023-03-03,Cash On Delivery
1763,126,Toys,106.42,2023-06-06,UPI
3235,192,Books,439.53,2023-07-21,Debit Card
1379,131,Clothing,440.39,2023-01-17,Debit Card
1492,149,Groceries,435.94,2023-11-18,Cash On Delivery
4112,160,Books,123.2,2023-01-06,Credit Card
2180,150,Electronics,228.36,2023-02-27,UPI
3062,118,Electronics,492.57,2023-11-21,Credit Card
4884,120,Books,387.15,2023-11-14,Debit Card
1064,104,Books,18.45,2023-06-18,
4928,181,Books,37.28,2023-03-23,Credit Card
4910,191,Electronics,234.65,2023-08-07,Net Banking
3568,141,,455.06,2023-06-26,
2367,160,Books,271.66,2023-07-23,Cash On Delivery
2152,121,Toys,251.42,2023-03-12,Net Banking
3027,120,Toys,57.21,2023-09-23,Debit Card
3695,169,Clothing,330.11,2023-04-08,UPI
2495,100,Groceries,411.94,2023-12-11,Cash On Delivery
4134,104,Toys,193.31,2023-10-18,Net Banking
2162,111,Electronics,388.93,2023-07-27,Net Banking
2522,189,Toys,482.42,2023-01-02,Debit Card
3640,145,Clothing,105.86,2023-05-04,Debit Card
1391,133,Clothing,264.05,2023-10-07,Credit Card
2698,148,Groceries,147.13,2023-03-15,Cash On Delivery
1418,177,Toys,397.46,2023-06-15,Credit Card
3336,189,Electronics,290.91,2023-01-22,Net Banking
1378,144,Electronics,319.12,2023-06-03,UPI
2796,126,Books,399.97,2023-10-22,UPI
4561,172,Electronics,201.01,2023-08-07,Debit Card
3278,125,Groceries,457.97,2023-06-06,UPI
4065,146,Groceries,268.85,2023-08-18,UPI
3088,185,Electronics,83.19,2023-01-20,UPI
4099,155,Electronics,349.47,2023-02-10,Net Banking
3182,193,,397.66,2023-05-28,UPI
1200,162,Electronics,161.8,2023-04-18,UPI
2863,147,Books,429.3,2023-03-25,UPI
1779,160,Books,453.54,2023-11-18,Credit Card
3977,180,Electronics,142.07,2023-11-05,Net Banking
4104,125,Clothing,491.84,2023-10-17,Debit Card
4119,135,Clothing,74.65,2023-11-19,Credit Card
1502,100,Books,105.0,2023-05-14,Cash On Delivery
3454,107,Electronics,96.19,2023-07-26,Net Banking
4645,198,Clothing,447.52,2023-10-10,Net Banking
2751,151,Electronics,328.87,2023-09-23,Cash On Delivery
1804,178,Electronics,80.29,2023-03-14,Cash On Delivery
3146,146,Electronics,222.96,2023-12-18,Cash On Delivery
3731,155,Toys,309.57,2023-02-17,Debit Card
2895,185,Electronics,46.31,2023-11-22,UPI
3773,113,Toys,441.8,2023-08-21,Net Banking
2570,189,Books,402.78,2023-04-10,UPI
1960,127,Clothing,255.08,2023-02-28,UPI
4810,186,Clothing,483.73,2023-09-15,Cash On Delivery
3660,177,Clothing,211.79,2023-03-06,Debit Card
2485,187,Clothing,492.13,2023-03-24,Credit Card
3690,101,Clothing,335.62,2023-06-03,Debit Card
4840,125,Clothing,319.16,2023-09-23,UPI
2028,113,Clothing,87.15,2023-11-05,Debit Card
4289,158,Books,441.55,2023-03-20,Cash On Delivery
1502,155,Electronics,216.61,2023-11-11,Credit Card
3814,106,Groceries,85.31,2023-05-30,Cash On Delivery
1397,102,Toys,11.24,2023-02-17,Credit Card
1870,122,Groceries,282.08,2023-09-05,UPI
3842,117,Groceries,266.06,2023-10-05,Credit Card
1392,137,Electronics,361.08,2023-12-22,Credit Card
1206,198,Electronics,445.68,2023-04-08,Credit Card
2038,114,Electronics,44.31,2023-01-25,Debit Card
2881,163,Clothing,367.09,2023-10-11,Debit Card
4625,188,Books,97.77,2023-10-28,UPI
3939,127,Clothing,429.8,2023-03-09,Credit Card
2484,173,Books,410.44,2023-01-07,Net Banking
4762,138,Books,272.69,2023-11-01,UPI
4646,156,Groceries,356.57,2023-05-17,Credit Card
1863,116,Groceries,160.6,2023-06-13,Credit Card
3790,185,Books,238.23,2023-03-24,Debit Card
4312,189,Books,411.71,2023-05-18,UPI
1563,143,Clothing,232.34,2023-03-14,Credit Card
2020,124,Clothing,182.11,2023-08-25,Credit Card
1095,116,Groceries,249.64,2023-02-15,UPI
2923,112,Electronics,414.98,2023-04-16,Net Banking
2757,183,Books,170.93,2023-10-15,UPI
3532,124,Clothing,91.01,2023-09-19,UPI
4478,167,Groceries,357.45,2023-06-25,Net Banking
3278,109,Clothing,413.86,2023-06-15,UPI
3796,166,Books,54.82,2023-05-25,Credit Card
2678,117,Books,123.74,2023-11-26,UPI
4242,199,Toys,75.28,2023-10-10,Net Banking
1540,185,Electronics,177.23,2023-02-23,Cash On Delivery
2059,133,Toys,227.92,2023-06-27,UPI
3572,107,Groceries,375.67,2023-09-01,Debit Card
2183,139,Clothing,327.32,2023-12-07,Credit Card
4910,182,Groceries,312.36,2023-05-07,Credit Card
2722,141,Books,179.43,2023-09-28,Debit Card
4314,140,Toys,421.52,2023-05-12,Debit Card
4157,105,Toys,238.29,2023-04-03,UPI
2819,151,Toys,489.66,2023-03-14,Debit Card
3625,125,Groceries,318.9,2023-09-05,
3729,163,Books,67.5,2023-12-14,Net Banking
3604,197,Clothing,339.71,2023-09-30,Debit Card
2597,158,Clothing,165.93,2023-02-12,Debit Card
4060,155,Groceries,344.73,2023-02-10,Cash On Delivery
3693,158,Toys,39.47,2023-06-19,Credit Card
1795,169,Electronics,91.57,2023-07-31,
2051,132,Groceries,428.59,2023-06-17,UPI
2643,152,Groceries,117.45,2023-02-08,Cash On Delivery
4627,121,Books,419.34,2023-09-02,Net Banking
2363,120,Clothing,143.24,2023-05-31,Net Banking
4869,169,Groceries,323.23,2023-04-21,Cash On Delivery
2981,169,Groceries,348.6,2023-02-16,Net Banking
2354,103,Toys,258.76,2023-03-04,Credit Card
2663,193,Toys,156.13,2023-08-13,Net Banking
2529,174,Electronics,110.26,2023-03-10,Net Banking
3038,161,Books,21.43,2023-10-26,Cash On Delivery
4419,161,Electronics,155.45,2023-10-17,Cash On Delivery
2496,193,Toys,328.32,2023-10-23,Net Banking
4302,194,Clothing,469.46,2023-07-22,Debit Card
3237,123,Toys,436.25,2023-03-02,Cash On Delivery
4296,154,Books,384.2,2023-11-14,UPI
2408,108,Toys,395.28,2023-11-10,UPI
2400,102,Books,334.17,2023-06-10,Credit Card
2306,130,Books,133.84,2023-11-27,Net Banking
3680,139,Books,454.06,2023-01-16,Debit Card
3675,135,Books,337.01,2023-12-04,Credit Card
1972,123,Books,282.42,2023-04-04,Net Banking
2768,194,,59.94,2023-10-31,Cash On Delivery
2282,105,Electronics,226.29,2023-05-18,UPI
4430,165,Groceries,232.88,2023-12-04,Debit Card
1709,183,Electronics,432.96,2023-02-07,UPI
2479,191,Books,275.59,2023-05-07,Cash On Delivery
2434,174,,193.3,2023-10-02,Net Banking
1648,103,Toys,488.52,2023-06-13,Cash On Delivery
1317,178,Clothing,59.81,2023-11-15,Cash On Delivery
4748,105,Books,214.16,2023-03-18,UPI
4296,193,Clothing,25.8,2023-06-23,Debit Card
4890,150,Clothing,371.25,2023-12-24,Cash On Delivery
2257,161,Books,459.45,2023-11-17,UPI
1683,156,,143.62,2023-04-01,Debit Card
1663,165,Groceries,429.88,2023-08-26,Net Banking
2998,178,Groceries,149.65,2023-09-21,Net Banking
4898,174,Clothing,455.83,2023-06-28,Credit Card
4445,107,Toys,378.21,2023-07-28,UPI
4743,125,Books,403.43,2023-03-14,Debit Card
2631,150,Groceries,13.91,2023-04-17,Cash On Delivery
2495,144,Toys,481.59,2023-12-11,Net Banking
4304,143,Clothing,364.7,2023-10-22,Debit Card
4763,104,Toys,155.85,2023-10-11,UPI
2136,169,Electronics,415.55,2023-12-19,Credit Card
2853,125,Groceries,144.35,2023-07-01,Net Banking
2520,167,Clothing,437.01,2023-02-06,Debit Card
3489,118,Books,60.73,2023-05-17,Debit Card
1563,183,,353.32,2023-12-04,Debit Card
2291,196,Books,272.65,2023-02-25,UPI
4581,119,Clothing,52.78,2023-07-06,UPI
4878,111,Toys,124.74,2023-12-07,UPI
4457,146,,11.14,2023-09-15,Cash On Delivery
4458,100,Toys,237.04,2023-02-27,Debit Card
4184,189,Electronics,154.13,2023-12-29,Net Banking
2636,113,Books,301.19,2023-05-03,UPI
4696,163,Toys,152.13,2023-07-07,UPI
3999,137,Electronics,153.46,2023-08-18,Debit Card
4152,136,Books,372.88,2023-06-17,UPI
1698,110,Clothing,28.83,2023-04-24,Cash On Delivery
3160,199,Electronics,451.93,2023-09-09,Cash On Delivery
1001,176,Groceries,426.87,2023-04-17,UPI
1641,102,,335.56,2023-02-06,
3267,132,Electronics,298.64,2023-12-01,Debit Card
2589,105,Books,446.69,2023-04-02,
1854,149,Clothing,96.74,2023-01-18,Credit Card
2759,109,Groceries,44.09,2023-12-20,UPI
4296,104,Toys,123.56,2023-03-04,Debit Card
3432,122,Toys,398.32,2023-05-30,Cash On Delivery
4474,109,Electronics,22.16,2023-05-19,Net Banking
2661,143,Books,293.49,2023-07-05,
2153,101,Books,497.74,2023-07-04,Debit Card
2076,112,Toys,428.57,2023-07-24,Net Banking
2707,139,Groceries,263.12,2023-09-17,Net Banking
3777,101,Clothing,36.5,2023-08-02,Credit Card
2695,183,Groceries,416.53,2023-09-13,Cash On Delivery
2733,164,,301.49,2023-05-15,Cash On Delivery
2439,162,Toys,61.89,2023-03-02,Credit Card
3294,172,Clothing,51.46,2023-12-29,Credit Card
1835,116,Books,455.27,2023-11-06,Net Banking
4510,108,Electronics,336.25,2023-03-29,UPI
1202,174,Electronics,415.5,2023-11-20,Net Banking
4255,114,Toys,440.09,2023-07-26,Credit Card
1122,123,Books,288.03,2023-05-09,Cash On Delivery
1400,137,Groceries,261.14,2023-11-07,Net Banking
1766,134,Books,218.06,2023-01-03,UPI
1293,193,Electronics,161.89,2023-08-30,Net Banking
3327,194,Electronics,220.13,2023-05-01,Debit Card
4908,148,Books,388.07,2023-04-12,Net Banking
3931,168,Books,302.95,2023-02-07,Credit Card
4681,161,Electronics,446.8,2023-12-07,Cash On Delivery
1197,159,Groceries,224.47,2023-05-13,Cash On Delivery
4029,149,Toys,305.51,2023-07-21,Credit Card
2930,177,Toys,317.5,2023-12-14,Debit Card
4582,174,Books,297.89,2023-01-21,Credit Card
3799,108,Toys,352.8,2023-08-30,Net Banking
3191,133,Electronics,122.53,2023-04-19,Credit Card
1608,175,Electronics,258.62,2023-10-30,Credit Card
4272,198,Books,56.59,2023-03-25,Debit Card
2147,134,Books,195.33,2023-03-24,Net Banking
1186,100,Books,246.4,2023-10-18,UPI
4397,139,Groceries,327.85,2023-03-10,UPI
3511,163,Toys,475.51,2023-05-09,Cash On Delivery
4420,121,Books,302.32,2023-07-15,Credit Card
2794,159,Clothing,373.08,2023-05-20,Cash On Delivery
1659,163,Clothing,255.6,2023-10-10,Debit Card
3811,192,Electronics,318.88,2023-11-08,UPI
4002,171,Toys,40.11,2023-08-22,Credit Card
2955,110,Books,130.92,2023-01-23,Debit Card
3450,113,Clothing,184.12,2023-06-02,Debit Card
2369,159,Toys,238.88,2023-10-04,Credit Card
2986,129,Electronics,27.6,2023-03-02,Debit Card
2534,134,Groceries,74.31,2023-11-15,Credit Card
1146,184,Toys,142.02,2023-02-21,Credit Card
4219,136,Toys,485.91,2023-12-10,Net Banking
3911,104,Groceries,169.02,2023-06-02,Cash On Delivery
2734,182,Toys,243.61,2023-08-25,Debit Card
2843,177,Electronics,102.07,2023-11-07,Debit Card
1488,125,,307.34,2023-10-29,Net Banking
3976,161,Groceries,143.94,2023-02-01,Net Banking
2959,103,Books,107.46,2023-02-24,Net Banking
2663,188,Clothing,260.7,2023-12-18,UPI
3598,141,Books,7.73,2023-02-05,UPI
3385,188,Toys,8.79,2023-04-20,UPI
3919,117,Clothing,113.44,2023-06-26,Credit Card
1640,139,Groceries,23.18,2023-12-28,Debit Card
2802,171,Groceries,58.47,2023-11-10,Cash On Delivery
3520,138,Clothing,172.74,2023-10-22,Credit Card
2969,113,Electronics,402.28,2023-12-02,Debit Card
3198,131,Clothing,288.16,2023-04-07,Debit Card
2438,150,Toys,258.77,2023-08-01,Net Banking
4369,137,Electronics,150.28,2023-11-13,Net Banking
2634,196,Groceries,466.22,2023-05-17,Credit Card
1262,122,Clothing,201.52,2023-01-06,Net Banking
2787,162,Books,48.11,2023-04-19,Debit Card
3191,114,Books,310.45,2023-02-04,Net Banking
3393,196,Toys,61.35,2023-02-08,UPI
1623,124,,175.89,2023-05-30,Net Banking
2016,116,Clothing,256.17,2023-04-28,Debit Card
4643,196,Clothing,437.74,2023-09-18,Credit Card
1880,165,Books,249.31,2023-03-28,Cash On Delivery
3049,177,Clothing,352.62,2023-03-17,Net Banking
3944,152,Toys,496.44,2023-11-09,
2327,150,Electronics,70.09,2023-08-02,Cash On Delivery
3301,138,Toys,140.99,2023-10-12,Cash On Delivery
4723,150,,200.32,2023-08-27,UPI
1452,169,Clothing,213.8,2023-06-14,Cash On Delivery
4108,105,Electronics,208.46,2023-03-28,Debit Card
2183,166,Clothing,454.27,2023-05-21,Debit Card
4062,106,Groceries,358.45,2023-06-09,Net Banking
3056,150,Clothing,305.91,2023-02-15,Net Banking
4304,171,Clothing,158.14,2023-04-22,Net Banking
4170,141,Clothing,412.78,2023-02-14,Cash On Delivery
2682,163,Electronics,477.75,2023-09-04,Cash On Delivery
3863,114,Clothing,411.49,2023-04-14,UPI
3255,128,Electronics,5.77,2023-03-26,Net Banking
2154,132,Books,320.02,2023-05-14,Credit Card
1403,193,Groceries,30.31,2023-04-18,UPI
3199,126,Electronics,132.52,2023-01-18,
3101,135,Books,34.46,2023-04-04,Cash On Delivery
4191,128,Electronics,303.88,2023-05-30,UPI
2696,137,Electronics,344.86,2023-09-03,UPI
4991,156,Groceries,61.67,2023-10-16,Debit Card
1627,196,Toys,195.0,2023-07-28,Cash On Delivery
1586,126,Toys,230.84,2023-05-06,Cash On Delivery
2648,154,Electronics,187.68,2023-08-23,UPI
2443,132,Clothing,64.91,2023-05-02,Cash On Delivery
2445,167,Books,212.38,2023-05-18,UPI
1103,185,Clothing,376.83,2023-04-25,Debit Card
4923,165,,40.15,2023-06-11,UPI
1253,109,Electronics,44.69,2023-07-20,Cash On Delivery
4298,104,,180.61,2023-08-22,Cash On Delivery
4183,173,Electronics,471.15,2023-01-28,UPI
3557,196,Electronics,335.94,2023-01-11,UPI
2496,137,Toys,340.94,2023-07-25,UPI
1098,112,Electronics,184.15,2023-06-16,Net Banking
3200,130,,298.86,2023-09-04,Cash On Delivery
2884,146,Toys,10.01,2023-02-16,Cash On Delivery
3961,199,,319.87,2023-09-03,Net Banking
2919,187,Groceries,457.08,2023-05-07,UPI
1877,151,Books,308.22,2023-05-27,Debit Card
1337,155,Clothing,437.48,2023-04-28,UPI
4777,114,Toys,363.37,2023-06-01,UPI
3869,128,Books,64.68,2023-03-13,Net Banking
4234,107,,451.71,2023-12-29,Cash On Delivery
4791,104,Clothing,37.89,2023-05-17,
1956,128,Clothing,269.31,2023-06-24,Cash On Delivery
2704,146,Toys,75.36,2023-10-16,Credit Card
1160,167,Electronics,10.79,2023-01-19,Cash On Delivery
2603,175,Groceries,213.91,2023-07-14,Debit Card
3848,144,Toys,151.05,2023-11-26,Debit Card
1397,101,Groceries,245.57,2023-06-24,UPI
2300,126,Electronics,290.71,2023-12-20,Cash On Delivery
1815,194,Electronics,26.65,2023-05-21,UPI
4987,135,Toys,65.89,2023-09-03,Net Banking
2527,135,Electronics,281.53,2023-04-03,Debit Card
2919,125,Books,174.87,2023-08-27,UPI
2415,142,Clothing,365.94,2023-07-24,Net Banking
2158,126,Toys,327.88,2023-02-17,UPI
2218,168,Groceries,423.57,2023-09-02,Cash On Delivery
1400,119,Books,347.78,2023-11-16,Cash On Delivery
1639,110,Toys,217.82,2023-11-13,Cash On Delivery
4104,173,,338.12,2023-10-22,Cash On Delivery
3735,137,Electronics,141.31,2023-05-08,Credit Card
1459,105,Electronics,156.63,2023-12-10,Net Banking
1954,171,,395.55,2023-10-09,Net Banking
4954,122,Groceries,225.98,2023-01-17,Cash On Delivery
1469,146,Books,400.2,2023-03-12,Credit Card
4446,189,Clothing,412.1,2023-09-26,Cash On Delivery
2045,145,Groceries,429.49,2023-11-21,Credit Card
3797,111,Groceries,458.73,2023-10-09,
2693,189,Clothing,218.34,2023-11-01,Debit Card
3085,112,Clothing,162.84,2023-01-07,Debit Card
3277,161,Electronics,293.19,2023-11-10,UPI
4436,181,Groceries,188.73,2023-11-01,Cash On Delivery
1562,188,Toys,302.53,2023-04-13,Net Banking
3485,196,Clothing,354.27,2023-11-05,UPI
2799,159,Clothing,345.76,2023-07-12,Debit Card
4354,142,Books,190.4,2023-08-29,Cash On Delivery
3074,175,Toys,87.6,2023-03-03,UPI
1225,199,Toys,218.11,2023-01-17,Cash On Delivery
4348,167,Clothing,75.58,2023-06-20,Debit Card
1797,104,Electronics,445.6,2023-01-25,UPI
4680,136,Books,176.21,2023-09-08,Debit Card
3331,171,Toys,81.46,2023-09-10,Credit Card
3926,191,Clothing,17.6,2023-07-26,Debit Card
1959,130,,324.68,2023-01-29,Cash On Delivery
2504,108,Books,320.27,2023-04-27,Net Banking
1452,150,Books,173.6,2023-10-09,Debit Card
4067,128,Groceries,40.5,2023-05-24,Net Banking
4900,177,Clothing,207.77,2023-01-25,Credit Card
1815,139,Books,159.05,2023-11-06,UPI
1658,140,Groceries,340.17,2023-06-05,UPI
4587,185,Groceries,304.86,2023-03-14,Net Banking
1546,110,Toys,185.47,2023-04-30,UPI
2215,122,Toys,112.86,2023-11-08,Debit Card
4120,100,Groceries,494.08,2023-11-17,Net Banking
4583,145,,229.73,2023-04-03,Cash On Delivery
1016,120,Books,345.7,2023-03-27,Debit Card
4243,189,Electronics,74.57,2023-12-02,Debit Card
2243,135,Books,245.37,2023-12-30,Debit Card
3205,153,Groceries,18.63,2023-04-28,Cash On Delivery
3524,186,Groceries,255.2,2023-08-21,
2069,156,Books,482.19,2023-07-18,UPI
4444,100,Toys,195.18,2023-07-25,Net Banking
3565,162,Toys,24.3,2023-12-05,Credit Card
3146,153,Groceries,20.32,2023-05-27,Net Banking
4963,154,Clothing,197.05,2023-09-28,UPI
2768,139,Toys,84.21,2023-05-19,Cash On Delivery
2060,114,Books,16.56,2023-06-30,Debit Card
3327,120,Toys,379.33,2023-01-30,Debit Card
4420,146,Books,231.97,2023-02-26,Cash On Delivery
3544,172,Groceries,148.18,2023-08-20,Credit Card
1301,152,Toys,450.54,2023-05-26,Credit Card
1180,108,Books,62.49,2023-02-17,Net Banking
1606,173,Groceries,478.18,2023-07-13,Cash On Delivery
4170,151,Clothing,160.41,2023-08-12,Credit Card
1699,156,Books,444.76,2023-05-16,Cash On Delivery
1992,125,Clothing,303.46,2023-01-22,UPI
2139,140,Clothing,414.22,2023-01-06,Debit Card
1190,134,Electronics,492.09,2023-07-23,Debit Card
3300,162,Toys,147.76,2023-08-27,Debit Card
1980,124,Books,480.76,2023-07-04,
3975,189,Clothing,197.79,2023-12-26,Cash On Delivery
3006,174,Electronics,195.83,2023-10-19,Net Banking
2184,137,Groceries,173.49,2023-12-01,Debit Card
4327,101,Books,273.0,2023-08-08,Net Banking
4394,106,Clothing,81.3,2023-04-26,
1127,181,Toys,279.09,2023-11-09,Net Banking
3065,190,Electronics,273.14,2023-02-18,Net Banking
2816,133,Clothing,382.14,2023-06-22,UPI
