Customer_ID,Product_ID,Category,Purchase_Amount,Purchase_Date,Payment_Method
2758,190,Toys,417.66,2023-03-23,Net Banking
3613,116,Clothing,223.02,2023-11-18,Cash On Delivery
1569,142,Books,154.65,2023-11-29,Net Banking
2346,158,Books,133.37,2023-02-14,Debit Card
2895,150,Books,101.34,2023-12-01,Net Banking
3733,153,Electronics,33.54,2023-01-20,Credit Card
4863,123,Books,174.51,2023-08-09,Debit Card
1625,124,Toys,138.77,2023-05-03,Credit Card
4359,170,Clothing,483.38,2023-08-22,Debit Card
3901,151,Groceries,281.07,2023-08-09,Cash On Delivery
2686,169,Toys,176.9,2023-11-19,Cash On Delivery
4009,187,Toys,292.33,2023-12-05,Cash On Delivery
4710,132,Books,73.9,2023-01-03,Credit Card
1154,148,Electronics,224.8,2023-07-01,UPI
3537,128,Clothing,314.99,2023-07-25,Debit Card
2409,162,Electronics,247.0,2023-11-16,Cash On Delivery
1784,121,Clothing,203.88,2023-02-09,Debit Card
4175,125,Clothing,496.95,2023-02-28,Credit Card
4464,127,Electronics,440.76,2023-03-03,UPI
4882,184,Toys,313.59,2023-05-12,Credit Card
1245,148,Clothing,286.84,2023-03-01,Debit Card
4247,170,Electronics,312.23,2023-11-27,UPI
4110,180,Clothing,104.65,2023-05-02,UPI
2500,183,Groceries,200.59,2023-04-17,Credit Card
2705,148,Toys,24.53,2023-04-06,Cash On Delivery
3806,119,Books,240.4,2023-12-13,Debit Card
1537,185,Clothing,273.8,2023-08-23,
2890,191,Groceries,117.74,2023-03-03,Net Banking
2841,162,Books,482.19,2023-09-13,Credit Card
1920,160,Books,455.18,2023-02-18,Debit Card
3455,148,Clothing,362.46,2023-12-14,Debit Card
1524,170,Electronics,269.03,2023-06-08,Credit Card
3875,100,Clothing,435.63,2023-05-04,Debit Card
2529,195,Groceries,69.67,2023-11-13,Cash On Delivery
3950,112,Books,396.3,2023-07-26,Credit Card
4896,193,Clothing,66.79,2023-02-17,Cash On Delivery
1035,186,Electronics,398.13,2023-05-16,Debit Card
1684,150,Clothing,141.5,2023-07-20,Credit Card
1019,155,Toys,439.16,2023-09-07,Debit Card
3368,182,Electronics,472.3,2023-11-10,Credit Card
4847,161,Groceries,78.65,2023-12-23,Debit Card
3559,131,Books,234.02,2023-11-14,Cash On Delivery
1399,129,,490.59,2023-10-22,Cash On Delivery
3701,128,Electronics,244.29,2023-11-10,Debit Card
1971,148,Toys,432.46,2023-07-28,Credit Card
2906,144,Electronics,296.42,2023-12-21,Net Banking
3518,192,Toys,190.79,2023-07-30,Cash On Delivery
2166,129,Groceries,146.46,2023-07-11,Cash On Delivery
2115,115,Books,105.6,2023-02-13,Net Banking
4425,139,Groceries,382.09,2023-01-29,Debit Card
1833,118,Clothing,196.34,2023-02-28,Credit Card
2823,117,Electronics,258.08,2023-03-12,Debit Card
3774,100,Toys,248.7,2023-04-02,UPI
2982,177,,290.75,2023-09-22,Cash On Delivery
1853,146,Electronics,433.46,2023-08-08,UPI
1050,165,Electronics,490.47,2023-08-03,Cash On Delivery
4736,191,Clothing,206.75,2023-10-04,Cash On Delivery
4769,193,Groceries,414.62,2023-03-05,UPI
1574,137,,383.44,2023-12-12,UPI
4261,150,Clothing,288.9,2023-10-19,Debit Card
2148,162,Groceries,478.24,2023-09-02,UPI
3197,103,Clothing,104.23,2023-03-03,Debit Card
3361,100,Toys,59.09,2023-11-28,Debit Card
3617,107,Electronics,427.71,2023-06-19,Debit Card
4413,128,Electronics,222.38,2023-09-26,Cash On Delivery
3352,154,Groceries,424.25,2023-09-24,Cash On Delivery
2715,102,Books,447.08,2023-02-23,UPI
1681,131,Groceries,35.92,2023-01-16,Cash On Delivery
1837,109,,442.32,2023-01-08,UPI
4854,173,Clothing,226.92,2023-04-14,Cash On Delivery
2077,182,Clothing,257.66,2023-02-28,Credit Card
4050,133,Toys,315.16,2023-11-09,Credit Card
3491,196,Books,463.56,2023-02-09,UPI
3660,186,Toys,14.46,2023-08-25,Cash On Delivery
4040,154,Electronics,241.04,2023-04-04,Cash On Delivery
3311,191,Books,345.42,2023-08-10,Debit Card
4124,131,Groceries,362.74,2023-07-23,Net Banking
2595,149,Electronics,347.8,2023-05-18,UPI
4051,106,Electronics,71.55,2023-10-27,Net Banking
4691,192,Groceries,153.2,2023-07-26,Net Banking
1004,107,Electronics,182.56,2023-12-02,UPI
2126,164,Books,403.2,2023-03-22,Cash On Delivery
2219,156,Toys,142.99,2023-08-06,UPI
1773,166,Electronics,109.3,2023-01-02,Net Banking
1876,187,Books,478.94,2023-06-27,Cash On Delivery
1991,186,Clothing,9.39,2023-12-12,Credit Card
3931,158,Books,498.92,2023-10-06,UPI
4421,171,Toys,340.03,2023-05-26,UPI
1046,153,Books,415.09,2023-11-14,Cash On Delivery
3914,166,Groceries,150.84,2023-08-12,Credit Card
3870,150,Toys,12.09,2023-03-03,Credit Card
3983,196,Clothing,370.25,2023-10-21,Cash On Delivery
4891,191,Groceries,417.9,2023-08-27,
3703,107,Books,371.54,2023-07-14,UPI
1268,133,Toys,75.71,2023-06-15,UPI
1369,134,Clothing,377.95,2023-08-10,Net Banking
1635,195,Groceries,385.62,2023-03-02,Cash On Delivery
2129,187,Clothing,330.98,2023-05-09,Net Banking
2693,177,Books,384.23,2023-06-22,Net Banking
2682,131,Clothing,423.73,2023-06-05,Credit Card
1656,145,Electronics,308.73,2023-04-20,UPI
1119,115,Groceries,48.86,2023-09-26,Net Banking
1830,167,Clothing,246.38,2023-12-22,Credit Card
2810,136,Books,43.44,2023-10-05,Cash On Delivery
4675,153,Books,206.73,2023-03-15,
2081,184,Clothing,206.52,2023-07-26,UPI
2974,113,Books,37.67,2023-10-06,Net Banking
2369,194,Toys,177.67,2023-11-22,
1740,154,Toys,59.94,2023-12-06,Net Banking
4545,147,Toys,405.08,2023-12-23,UPI
1116,181,Electronics,474.11,2023-12-06,Credit Card
2853,106,Clothing,40.8,2023-07-23,UPI
3838,173,Electronics,477.78,2023-06-10,Credit Card
2150,106,Books,263.68,2023-01-28,Debit Card
4464,132,Electronics,153.29,2023-09-14,
2931,122,Books,43.05,2023-06-14,UPI
2012,184,Books,252.81,2023-03-04,Cash On Delivery
2664,118,Groceries,398.29,2023-01-22,Net Banking
2081,118,Toys,355.01,2023-03-11,Credit Card
1633,135,Books,29.86,2023-04-06,Credit Card
1512,128,Groceries,41.09,2023-06-12,Cash On Delivery
4822,159,Toys,204.42,2023-03-20,Cash On Delivery
3849,181,Books,151.17,2023-01-05,Net Banking
2119,101,Books,120.03,2023-11-12,Net Banking
4709,100,Electronics,144.1,2023-04-30,
2141,146,Electronics,402.72,2023-10-29,Debit Card
1559,168,Toys,464.97,2023-06-27,Net Banking
4672,119,Books,205.53,2023-06-25,Cash On Delivery
1487,110,Clothing,453.52,2023-08-05,Net Banking
4308,101,Electronics,164.14,2023-02-25,Credit Card
4956,166,Toys,240.84,2023-07-06,Debit Card
1896,186,Books,116.88,2023-08-20,UPI
4343,111,Books,322.04,2023-09-12,Credit Card
2212,119,Clothing,489.6,2023-04-14,Credit Card
1703,104,,303.73,2023-03-18,Debit Card
2470,136,Books,182.12,2023-08-18,UPI
1580,137,Electronics,325.67,2023-09-15,Cash On Delivery
3837,193,Clothing,65.85,2023-09-21,UPI
3908,108,,444.89,2023-11-27,Net Banking
3294,197,Clothing,254.03,2023-07-01,Credit Card
4147,152,Electronics,227.43,2023-09-13,Net Banking
1153,143,Toys,295.0,2023-02-07,
2679,198,Clothing,314.27,2023-06-25,Net Banking
4506,185,Groceries,40.53,2023-01-27,UPI
1996,123,Electronics,342.9,2023-10-03,
4157,180,Electronics,124.76,2023-05-20,Cash On Delivery
3744,173,Electronics,358.41,2023-10-26,
4356,129,Groceries,412.15,2023-10-14,Cash On Delivery
2243,158,Groceries,402.96,2023-04-01,UPI
2092,186,,278.49,2023-03-02,Cash On Delivery
4118,195,Clothing,262.48,2023-12-31,Credit Card
2008,180,Books,75.72,2023-12-13,
3141,180,Clothing,388.8,2023-06-12,
2773,113,Groceries,139.35,2023-12-17,Net Banking
1957,108,Groceries,250.86,2023-05-23,Net Banking
4059,139,Books,145.72,2023-09-10,UPI
1452,165,Toys,71.25,2023-09-26,Net Banking
2227,124,Books,316.63,2023-10-18,
3959,172,Clothing,31.89,2023-07-06,UPI
3265,121,Books,375.58,2023-10-31,Cash On Delivery
3521,103,Electronics,162.21,2023-10-18,Credit Card
3479,125,Clothing,5.07,2023-03-27,Cash On Delivery
3388,157,Clothing,258.01,2023-06-15,Cash On Delivery
1550,128,Toys,28.19,2023-04-24,UPI
2635,197,Groceries,141.7,2023-12-22,UPI
2312,186,Clothing,354.95,2023-07-02,
4325,136,Groceries,36.03,2023-07-26,Net Banking
2757,174,Books,420.47,2023-09-13,Cash On Delivery
1356,169,Electronics,6.89,2023-08-23,Debit Card
3070,117,Toys,127.18,2023-12-21,Debit Card
2785,184,Groceries,371.75,2023-01-03,Net Banking
3569,141,Clothing,161.55,2023-07-27,Debit Card
2781,199,Groceries,55.44,2023-07-16,Net Banking
4908,140,Clothing,183.32,2023-12-07,
4171,137,Groceries,138.84,2023-05-05,Cash On Delivery
3849,133,Clothing,422.14,2023-05-18,Credit Card
4251,116,,160.11,2023-12-05,Cash On Delivery
4294,136,Clothing,395.52,2023-01-25,Net Banking
4977,124,Clothing,446.48,2023-03-09,Net Banking
3809,175,Electronics,219.74,2023-03-02,Cash On Delivery
4730,186,Clothing,455.42,2023-01-29,Net Banking
3489,185,Electronics,191.77,2023-01-19,Debit Card
2631,184,,482.22,2023-06-20,Debit Card
3816,126,Electronics,49.2,2023-03-15,Net Banking
2015,156,Books,345.07,2023-03-02,Net Banking
2348,130,Electronics,249.44,2023-06-02,Debit Card
1515,105,Toys,196.89,2023-10-03,Net Banking
4087,190,Books,318.19,2023-02-17,Net Banking
3839,139,Groceries,353.41,2023-07-30,Cash On Delivery
1335,197,Groceries,7.16,2023-12-09,Credit Card
2782,111,Electronics,87.64,2023-05-19,Debit Card
3305,152,Electronics,357.96,2023-04-20,Cash On Delivery
1496,170,Toys,334.86,2023-07-02,Credit Card
1895,109,Toys,483.19,2023-01-28,Net Banking
3207,144,Clothing,381.71,2023-07-16,Net Banking
4546,116,Toys,475.63,2023-07-10,Cash On Delivery
1851,125,Clothing,352.76,2023-11-11,Net Banking
2687,184,Books,152.54,2023-02-20,UPI
2931,191,Electronics,57.16,2023-05-29,Cash On Delivery
3737,161,Books,392.0,2023-09-25,Credit Card
4746,145,Toys,323.85,2023-02-19,Cash On Delivery
3427,163,Books,28.85,2023-09-03,Debit Card
2568,101,Books,183.22,2023-04-23,Cash On Delivery
1956,153,Books,478.62,2023-06-19,Net Banking
3738,164,Toys,252.7,2023-06-15,Net Banking
4498,150,,219.2,2023-01-14,UPI
2636,152,Clothing,231.56,2023-07-22,UPI
2291,135,Toys,108.4,2023-10-15,UPI
4906,125,Books,187.51,2023-07-08,Credit Card
4648,128,Toys,188.06,2023-06-04,UPI
2440,120,Groceries,30.92,2023-02-24,
2191,110,Clothing,384.95,2023-07-01,UPI
4913,139,Books,211.17,2023-07-29,Credit Card
2066,110,Groceries,411.98,2023-03-16,Cash On Delivery
4627,135,Groceries,425.92,2023-10-04,Cash On Delivery
1284,158,Toys,109.94,2023-05-13,Net Banking
3444,138,Groceries,330.39,2023-12-09,Credit Card
1011,198,Clothing,238.78,2023-02-28,Debit Card
2630,153,Clothing,440.68,2023-12-11,Net Banking
4373,197,Electronics,111.79,2023-07-01,Cash On Delivery
4969,154,,340.52,2023-12-05,Credit Card
4324,123,Groceries,305.84,2023-11-17,
3546,121,Clothing,151.17,2023-03-05,Debit Card
1753,168,Toys,72.62,2023-11-23,Cash On Delivery
3082,155,Electronics,327.56,2023-09-17,Net Banking
3774,132,Groceries,370.61,2023-07-12,Credit Card
3896,135,Electronics,161.24,2023-05-23,Debit Card
1089,119,Groceries,324.19,2023-04-14,Credit Card
1775,182,Toys,200.59,2023-08-02,UPI
3652,198,Electronics,358.04,2023-08-30,Net Banking
4993,180,Books,103.61,2023-07-28,Credit Card
4017,161,Groceries,445.66,2023-04-03,Cash On Delivery
2625,197,Books,147.27,2023-05-22,Net Banking
4069,172,Electronics,187.05,2023-04-22,Cash On Delivery
1417,125,Books,33.76,2023-02-28,Credit Card
1114,165,Books,60.2,2023-02-12,Net Banking
1616,172,Electronics,260.35,2023-07-26,Cash On Delivery
4974,172,Toys,137.46,2023-09-25,UPI
4267,139,Books,418.56,2023-10-23,UPI
1825,116,Books,12.27,2023-04-28,Credit Card
4572,100,Toys,192.65,2023-01-20,Net Banking
2649,188,Books,171.99,2023-08-10,Debit Card
2516,160,Books,14.57,2023-06-15,Net Banking
4146,142,Books,66.56,2023-05-11,UPI
1412,141,Clothing,209.75,2023-06-05,Cash On Delivery
4447,124,Toys,248.97,2023-07-03,Debit Card
4491,138,Books,205.12,2023-03-31,Credit Card
1728,134,Toys,267.81,2023-04-04,Debit Card
4348,102,Groceries,299.59,2023-01-13,Credit Card
4068,143,Groceries,9.91,2023-11-18,Debit Card
3808,150,Books,234.73,2023-10-20,Credit Card
1675,193,Toys,481.93,2023-08-18,Credit Card
4465,197,Toys,261.92,2023-11-18,Debit Card
2892,111,Toys,340.38,2023-10-19,Debit Card
3504,118,Clothing,159.37,2023-01-26,Credit Card
3967,143,Groceries,388.13,2023-03-16,UPI
3239,158,,387.6,2023-12-30,Debit Card
3786,148,Toys,263.04,2023-10-26,Net Banking
4760,160,,488.13,2023-05-30,Cash On Delivery
2122,116,Clothing,67.15,2023-05-28,Credit Card
2571,173,Toys,13.39,2023-01-08,Credit Card
1977,156,Electronics,386.23,2023-01-29,Cash On Delivery
2008,154,Toys,404.54,2023-10-23,UPI
3143,146,Toys,64.5,2023-07-28,Cash On Delivery
2687,111,Clothing,136.46,2023-05-08,Debit Card
3710,161,Clothing,13.69,2023-12-06,Cash On Delivery
4261,179,Toys,150.19,2023-04-26,Credit Card
4807,187,Toys,387.71,2023-05-24,Cash On Delivery
1036,182,Toys,261.39,2023-11-14,Net Banking
4851,107,Clothing,177.31,2023-08-23,Debit Card
4440,194,Toys,189.01,2023-01-07,Cash On Delivery
4766,120,Toys,5.67,2023-02-14,Credit Card
2548,180,Books,153.4,2023-08-27,
3326,186,Electronics,325.0,2023-06-04,Credit Card
3264,179,Groceries,487.23,2023-06-30,UPI
3914,169,Electronics,424.3,2023-08-03,Net Banking
1872,171,Books,16.68,2023-03-29,UPI
2821,124,Groceries,449.79,2023-09-13,Net Banking
2296,181,Toys,392.68,2023-03-14,Cash On Delivery
4952,188,Books,391.29,2023-06-28,Debit Card
3109,111,Toys,231.71,2023-07-31,Cash On Delivery
1595,114,Clothing,202.01,2023-10-20,Net Banking
2903,158,Books,154.94,2023-08-22,Net Banking
1728,125,,37.52,2023-08-27,
2365,125,Books,117.98,2023-08-11,Credit Card
1396,146,Books,127.07,2023-04-29,Debit Card
1698,131,Clothing,244.62,2023-11-09,Cash On Delivery
4090,109,Groceries,374.98,2023-09-21,Cash On Delivery
3224,115,Electronics,239.54,2023-07-26,UPI
2635,170,Toys,33.63,2023-04-05,Net Banking
1395,116,Books,479.11,2023-08-10,Net Banking
3492,122,Toys,471.65,2023-10-03,Net Banking
4304,125,Clothing,393.67,2023-08-19,Cash On Delivery
4986,184,Toys,495.71,2023-11-05,UPI
1075,185,Clothing,274.52,2023-04-29,Credit Card
1264,106,Toys,481.57,2023-09-25,Debit Card
3502,113,Electronics,42.42,2023-09-30,Credit Card
2819,178,Electronics,186.01,2023-03-05,Cash On Delivery
1717,106,Electronics,116.56,2023-10-25,Net Banking
3782,108,Electronics,101.94,2023-12-16,Debit Card
4455,147,Electronics,74.7,2023-01-11,Cash On Delivery
4635,171,Electronics,313.09,2023-04-08,Cash On Delivery
1850,158,Clothing,391.75,2023-03-12,Cash On Delivery
4577,186,Books,291.26,2023-12-30,Debit Card
2390,192,Toys,77.75,2023-02-27,Debit Card
1143,181,Electronics,406.51,2023-10-17,UPI
1884,194,Clothing,319.8,2023-09-08,UPI
4140,193,Clothing,197.14,2023-10-03,Credit Card
4170,138,Clothing,338.69,2023-02-19,Debit Card
1395,198,Books,133.65,2023-12-24,Debit Card
4096,117,Toys,175.87,2023-08-04,Debit Card
3995,158,Books,459.16,2023-02-21,UPI
3938,116,Groceries,148.8,2023-09-28,Cash On Delivery
2492,113,Clothing,237.64,2023-03-25,Net Banking
4555,130,Groceries,445.62,2023-10-20,UPI
4636,123,Electronics,355.32,2023-05-06,
4222,198,Electronics,35.79,2023-10-23,UPI
2167,159,Books,77.92,2023-03-13,
3616,144,Toys,8.88,2023-10-23,Debit Card
2062,197,Groceries,317.31,2023-08-24,Credit Card
3156,102,Toys,226.6,2023-02-25,Debit Card
4764,136,Books,71.47,2023-12-26,UPI
2065,142,Electronics,479.18,2023-04-20,Cash On Delivery
2209,139,Toys,267.18,2023-07-11,Net Banking
3982,189,Toys,124.74,2023-04-03,Credit Card
3445,154,Electronics,252.8,2023-12-16,UPI
4294,186,Groceries,341.41,2023-02-25,Cash On Delivery
1633,138,Electronics,42.74,2023-03-01,UPI
2156,114,Toys,140.98,2023-05-18,Credit Card
4234,103,,404.45,2023-02-08,Net Banking
2238,192,Groceries,232.53,2023-01-28,UPI
1732,185,Electronics,275.56,2023-02-18,Debit Card
1234,124,Toys,219.24,2023-05-05,Cash On Delivery
4914,112,Books,26.73,2023-01-13,UPI
3705,181,Toys,87.05,2023-02-05,Cash On Delivery
1750,132,Clothing,225.54,2023-04-11,Debit Card
3635,115,Books,108.55,2023-10-09,Net Banking
4080,141,Groceries,29.74,2023-03-27,Net Banking
4145,165,Books,422.61,2023-01-04,Debit Card
1953,154,Groceries,490.69,2023-08-11,Cash On Delivery
3539,198,Groceries,397.61,2023-12-04,UPI
3960,141,Books,427.62,2023-06-15,Debit Card
4324,133,Groceries,124.78,2023-12-10,Credit Card
4301,129,Groceries,480.51,2023-10-05,Cash On Delivery
2542,112,Clothing,102.48,2023-05-10,Net Banking
2197,112,Toys,475.96,2023-01-31,Debit Card
2676,117,Toys,497.44,2023-01-11,Net Banking
2191,131,Clothing,357.3,2023-10-29,Cash On Delivery
3217,195,Books,490.67,2023-04-06,Net Banking
2416,198,Electronics,286.92,2023-07-09,Debit Card
3993,138,Electronics,133.47,2023-07-11,Cash On Delivery
3842,145,,221.31,2023-09-23,Credit Card
3681,128,Clothing,298.81,2023-05-08,Debit Card
2217,161,Clothing,41.18,2023-08-26,UPI
2540,192,Groceries,313.06,2023-12-21,Debit Card
3076,161,Electronics,490.68,2023-04-22,Cash On Delivery
4236,156,Books,99.1,2023-11-12,Debit Card
2445,115,Books,397.33,2023-12-09,Credit Card
3386,155,Electronics,454.41,2023-05-25,Credit Card
4719,109,Electronics,472.13,2023-03-06,UPI
2519,129,Electronics,480.27,2023-09-04,Net Banking
2388,124,Clothing,263.12,2023-08-11,
2856,183,Clothing,488.77,2023-11-09,Cash On Delivery
2365,104,Clothing,379.87,2023-04-16,Net Banking
1499,164,Toys,85.03,2023-06-30,Credit Card
2680,193,Books,241.07,2023-07-03,Credit Card
1510,148,,360.57,2023-08-14,Debit Card
4398,102,Groceries,127.43,2023-09-22,UPI
1216,144,Clothing,322.1,2023-10-05,UPI
2324,113,Toys,334.97,2023-03-30,UPI
2155,129,Toys,85.54,2023-06-25,Debit Card
2827,167,Books,284.72,2023-01-18,UPI
4141,117,Clothing,386.96,2023-04-16,Net Banking
4323,161,Groceries,251.95,2023-09-28,Debit Card
4486,136,Clothing,10.99,2023-11-15,
2810,124,Electronics,9.47,2023-06-16,Debit Card
3492,147,Clothing,181.73,2023-01-13,UPI
3923,164,Electronics,463.47,2023-12-03,Net Banking
2205,152,Electronics,118.2,2023-02-01,Net Banking
3214,178,Groceries,319.01,2023-02-09,Net Banking
1090,172,Books,114.93,2023-05-28,Debit Card
1713,114,Clothing,164.23,2023-08-06,Cash On Delivery
2881,148,Electronics,424.78,2023-08-07,UPI
4602,187,Clothing,365.79,2023-03-23,Net Banking
1038,167,Books,52.22,2023-11-29,Cash On Delivery
4197,111,Books,217.21,2023-07-27,UPI
4522,158,Toys,19.44,2023-07-20,UPI
1172,136,Books,243.04,2023-11-28,Net Banking
1652,160,Groceries,332.9,2023-02-07,
1753,142,Electronics,63.66,2023-07-30,Debit Card
2243,169,Toys,148.0,2023-11-23,Cash On Delivery
4709,138,Groceries,201.93,2023-09-06,Cash On Delivery
2081,155,Clothing,460.17,2023-08-15,Net Banking
2683,162,Electronics,496.66,2023-02-17,UPI
3523,145,Books,27.23,2023-01-18,Net Banking
1455,187,Electronics,381.7,2023-10-22,UPI
1828,110,Clothing,189.0,2023-07-15,
1894,161,Toys,199.27,2023-07-06,Net Banking
2384,176,Toys,378.36,2023-12-11,Credit Card
2958,197,Toys,459.62,2023-08-12,Cash On Delivery
4072,124,Books,475.71,2023-11-14,UPI
3434,170,Groceries,290.68,2023-12-31,UPI
2996,151,Groceries,181.77,2023-12-03,Credit Card
3395,103,Electronics,394.84,2023-08-17,Debit Card
1189,158,Books,129.25,2023-03-18,Credit Card
1504,171,Toys,284.22,2023-07-07,Credit Card
2214,119,Toys,182.5,2023-12-12,UPI
2531,192,Clothing,330.03,2023-09-27,Cash On Delivery
4440,162,Clothing,124.0,2023-04-05,Credit Card
4480,153,Toys,99.84,2023-11-06,Debit Card
1823,173,Toys,459.53,2023-05-12,Net Banking
1928,197,Books,55.39,2023-02-08,Credit Card
1933,156,Groceries,255.45,2023-03-13,Credit Card
2140,189,Clothing,114.32,2023-10-08,Debit Card
1133,140,Groceries,24.27,2023-11-29,Cash On Delivery
3105,102,Books,22.83,2023-06-09,Credit Card
4627,105,Toys,91.73,2023-07-06,Credit Card
1684,104,Groceries,434.05,2023-07-10,Cash On Delivery
3719,104,Toys,144.83,2023-04-30,Debit Card
3220,153,Toys,475.48,2023-08-08,Credit Card
2852,146,Electronics,292.9,2023-02-22,Cash On Delivery
1814,186,Groceries,221.12,2023-08-10,Credit Card
2172,148,Groceries,292.14,2023-05-11,Net Banking
1079,108,Toys,260.77,2023-08-25,UPI
3933,198,Books,380.59,2023-09-03,Net Banking
4284,119,,144.84,2023-08-14,Credit Card
1202,160,Toys,179.76,2023-07-27,Debit Card
3811,134,Clothing,447.58,2023-04-06,UPI
2252,149,Clothing,473.5,2023-07-19,Net Banking
2699,181,Electronics,446.82,2023-09-04,Cash On Delivery
2250,161,Books,212.63,2023-03-13,
2682,116,Toys,391.28,2023-11-14,Net Banking
2555,187,Groceries,240.79,2023-07-04,Cash On Delivery
4512,102,,251.28,2023-01-06,Credit Card
4473,131,Books,106.32,2023-07-25,Cash On Delivery
3094,198,Groceries,297.61,2023-02-01,Net Banking
2256,112,Clothing,97.14,2023-04-09,Net Banking
4376,188,Clothing,169.12,2023-09-13,Credit Card
2549,172,Groceries,428.24,2023-07-06,Cash On Delivery
2166,167,Electronics,107.5,2023-03-17,
4486,113,Clothing,40.22,2023-06-26,Credit Card
4584,197,Toys,39.16,2023-11-11,Cash On Delivery
2396,110,Groceries,470.69,2023-10-14,Credit Card
4637,155,,255.93,2023-12-15,Debit Card
4957,166,,207.66,2023-09-12,Net Banking
4330,191,Electronics,406.38,2023-11-21,Debit Card
3703,128,Toys,418.73,2023-07-09,UPI
1470,108,Electronics,169.43,2023-11-04,UPI
4018,166,Books,348.34,2023-12-11,UPI
2035,124,Books,386.71,2023-05-07,Credit Card
2353,197,Clothing,329.05,2023-10-14,Cash On Delivery
3783,175,Clothing,80.04,2023-09-11,Debit Card
3831,141,Clothing,438.56,2023-08-01,Debit Card
1967,108,Books,271.85,2023-09-07,Debit Card
1357,178,Electronics,144.82,2023-03-25,Debit Card
4019,139,Electronics,215.49,2023-01-13,UPI
4479,124,Clothing,23.6,2023-02-14,
1667,104,Toys,68.29,2023-05-07,Cash On Delivery
1372,110,Electronics,383.95,2023-04-24,UPI
2031,158,Books,5.01,2023-10-03,Debit Card
2145,197,Groceries,211.2,2023-07-24,Credit Card
2371,187,,263.64,2023-12-03,Net Banking
3723,178,Groceries,32.04,2023-09-30,Net Banking
1089,137,Toys,486.67,2023-02-27,Net Banking
4719,171,Clothing,116.93,2023-11-24,UPI
3745,104,Books,155.58,2023-08-07,Debit Card
4387,147,Toys,155.45,2023-04-19,UPI
4249,189,Books,119.06,2023-10-06,Cash On Delivery
1539,117,Books,5.73,2023-06-23,
3779,169,Clothing,366.03,2023-11-24,Credit Card
1868,136,Groceries,483.59,2023-09-21,Net Banking
1040,159,Clothing,116.03,2023-11-11,Net Banking
1739,147,Toys,333.21,2023-04-21,Net Banking
4775,176,Toys,372.24,2023-07-06,Debit Card
2946,127,Toys,424.97,2023-09-26,Cash On Delivery
3549,168,Clothing,214.2,2023-08-17,Cash On Delivery
4006,176,Books,154.95,2023-06-05,Cash On Delivery
4216,180,Books,166.02,2023-07-08,Cash On Delivery
2224,139,Electronics,357.75,2023-09-29,
1928,144,Toys,409.31,2023-01-02,Credit Card
3036,195,Books,94.9,2023-09-03,Net Banking
4795,161,Electronics,188.62,2023-07-29,
3508,192,Books,451.46,2023-10-13,Net Banking
3779,157,Toys,404.31,2023-12-25,Cash On Delivery
3799,166,Groceries,492.5,2023-01-13,UPI
1924,155,Toys,378.35,2023-04-06,Credit Card
3956,139,Clothing,199.63,2023-08-09,UPI
2581,197,Books,297.37,2023-08-26,Debit Card
4618,139,Books,332.2,2023-04-04,Net Banking
4324,190,Clothing,43.84,2023-12-04,Debit Card
1389,176,Clothing,274.53,2023-09-26,Net Banking
2617,132,Groceries,356.11,2023-06-20,UPI
3930,105,Books,87.82,2023-04-04,Cash On Delivery
1255,187,Books,391.41,2023-05-29,Cash On Delivery
1708,118,Groceries,293.97,2023-04-22,Net Banking
2838,179,Electronics,476.35,2023-02-24,Cash On Delivery
2944,139,,26.0,2023-12-03,UPI
3497,191,,136.34,2023-04-26,Cash On Delivery
1009,196,Books,302.77,2023-05-23,UPI
3871,158,Clothing,151.8,2023-07-20,Debit Card
1797,158,Toys,358.64,2023-06-29,UPI
4313,147,Books,380.71,2023-07-21,Credit Card
