Customer_ID,Product_ID,Category,Purchase_Amount,Purchase_Date,Payment_Method,Purchase_Month,Amount_Category
4174,104,Electronics,261.05,2023-04-12,Cash On Delivery,4,Medium
4507,132,Toys,222.9,2023-08-29,UPI,8,Medium
1860,164,Groceries,77.99,2023-11-17,Cash On Delivery,11,Low
2294,117,Toys,167.46,2023-07-10,Credit Card,7,Medium
2130,195,Others,219.84,2023-08-05,Credit Card,8,Medium
2095,148,Toys,48.86,2023-02-20,Cash On Delivery,2,Low
4772,110,Clothing,114.2,2023-10-19,Credit Card,10,Medium
4092,184,Books,301.12,2023-03-22,Cash On Delivery,3,High
2638,125,Groceries,369.15,2023-03-29,Cash On Delivery,3,High
3169,162,Books,499.18,2023-07-13,Net Banking,7,High
1466,188,Toys,466.89,2023-04-14,Net Banking,4,High
2238,185,Groceries,323.07,2023-09-28,Debit Card,9,High
1330,158,Toys,213.52,2023-04-06,Credit Card,4,Medium
2482,126,Clothing,319.91,2023-07-17,Cash On Delivery,7,High
3135,148,Electronics,393.9,2023-01-01,Credit Card,1,High
4444,176,Groceries,63.58,2023-06-16,UPI,6,Low
4171,132,Clothing,207.9,2023-05-06,Credit Card,5,Medium
3919,197,Clothing,420.7,2023-11-09,Credit Card,11,High
4735,198,Groceries,195.0,2023-03-22,Net Banking,3,Medium
1130,100,Toys,288.08,2023-09-08,Cash On Delivery,9,Medium
2685,120,Clothing,295.95,2023-06-18,Credit Card,6,Medium
4380,154,Books,96.32,2023-03-14,Net Banking,3,Low
1769,105,Clothing,184.31,2023-05-21,Cash On Delivery,5,Medium
3391,191,Toys,170.58,2023-03-11,Net Banking,3,Medium
2515,180,Toys,17.97,2023-09-19,Net Banking,9,Low
4485,168,Books,16.97,2023-12-06,Net Banking,12,Low
3853,194,Clothing,416.69,2023-11-04,Credit Card,11,High
3433,104,Toys,140.17,2023-09-02,Credit Card,9,Medium
2215,102,Groceries,261.45,2023-01-03,Debit Card,1,Medium
1955,152,Electronics,152.87,2023-12-03,UPI,12,Medium
3324,122,Electronics,470.64,2023-03-04,UPI,3,High
2184,152,Electronics,133.35,2023-02-18,UPI,2,Medium
1459,136,Clothing,217.68,2023-03-17,Debit Card,3,Medium
4385,173,Books,437.0,2023-06-24,Cash On Delivery,6,High
1021,173,Toys,421.76,2023-04-19,UPI,4,High
3300,182,Groceries,97.12,2023-07-02,Net Banking,7,Low
1747,116,Groceries,402.31,2023-07-11,Credit Card,7,High
3904,184,Clothing,231.8,2023-03-06,Credit Card,3,Medium
4632,177,Electronics,244.07,2023-12-03,Net Banking,12,Medium
1474,172,Clothing,71.07,2023-09-28,Net Banking,9,Low
2082,100,Books,44.9,2023-04-10,Net Banking,4,Low
3558,150,Books,365.33,2023-02-01,Credit Card,2,High
4753,144,Toys,250.75,2023-12-18,UPI,12,Medium
3047,176,Toys,221.24,2023-05-08,Net Banking,5,Medium
4547,103,Books,366.11,2023-12-05,Debit Card,12,High
3747,161,Books,383.93,2023-02-12,Net Banking,2,High
1975,164,Books,83.66,2023-03-19,Cash On Delivery,3,Low
2806,131,Clothing,307.06,2023-11-10,Net Banking,11,High
1189,133,Books,72.0,2023-10-16,Credit Card,10,Low
4005,191,Groceries,376.93,2023-09-27,Net Banking,9,High
3734,194,Electronics,330.19,2023-06-11,Cash On Delivery,6,High
4005,171,Books,478.52,2023-07-08,Debit Card,7,High
1562,138,Electronics,39.13,2023-09-04,UPI,9,Low
2899,125,Clothing,33.24,2023-08-04,Net Banking,8,Low
4638,133,Electronics,144.68,2023-11-11,Cash On Delivery,11,Medium
2267,153,Clothing,134.54,2023-12-05,Cash On Delivery,12,Medium
3879,102,Groceries,127.25,2023-06-17,Debit Card,6,Medium
2528,149,Clothing,453.6,2023-12-05,Credit Card,12,High
4202,111,Clothing,128.53,2023-07-12,Net Banking,7,Medium
4556,164,Others,139.62,2023-10-10,Cash On Delivery,10,Medium
4890,153,Books,380.9,2023-12-02,Cash On Delivery,12,High
1646,104,Books,227.62,2023-01-13,UPI,1,Medium
3068,193,Groceries,389.47,2023-08-28,Cash On Delivery,8,High
3888,193,Groceries,37.36,2023-11-16,Debit Card,11,Low
3214,156,Books,246.35,2023-05-27,Credit Card,5,Medium
2297,116,Toys,21.64,2023-07-23,Credit Card,7,Low
3435,146,Books,36.01,2023-03-21,Cash On Delivery,3,Low
1600,122,Toys,453.69,2023-02-12,Cash On Delivery,2,High
3363,178,Groceries,73.93,2023-03-30,Net Banking,3,Low
3061,184,Electronics,268.55,2023-05-28,Debit Card,5,Medium
1241,113,Groceries,208.49,2023-04-05,Cash On Delivery,4,Medium
3041,165,Groceries,176.93,2023-05-31,Net Banking,5,Medium
3824,174,Clothing,450.42,2023-01-02,Net Banking,1,High
4417,150,Clothing,15.8,2023-01-22,Cash On Delivery,1,Low
3612,137,Clothing,333.58,2023-11-09,Credit Card,11,High
3945,163,Clothing,481.88,2023-11-24,Debit Card,11,High
2363,197,Others,282.28,2023-01-07,Debit Card,1,Medium
3139,137,Books,468.73,2023-07-25,Credit Card,7,High
2390,149,Electronics,30.87,2023-04-24,Cash On Delivery,4,Low
4003,197,Groceries,212.3,2023-09-29,Debit Card,9,Medium
2478,181,Toys,133.78,2023-03-24,Cash On Delivery,3,Medium
4499,129,Electronics,366.76,2023-06-28,Cash On Delivery,6,High
3556,178,Toys,490.74,2023-07-29,Net Banking,7,High
1775,190,Toys,131.98,2023-11-24,Credit Card,11,Medium
1034,150,Groceries,328.82,2023-05-04,Cash On Delivery,5,High
3253,162,Books,103.06,2023-04-23,UPI,4,Medium
4152,197,Clothing,284.84,2023-01-12,Credit Card,1,Medium
2955,151,Books,234.65,2023-05-06,Debit Card,5,Medium
2585,137,Groceries,486.14,2023-02-22,Net Banking,2,High
4943,196,Groceries,306.22,2023-11-27,Debit Card,11,High
4459,187,Others,178.01,2023-10-10,Debit Card,10,Medium
4073,178,Electronics,61.48,2023-05-20,Credit Card,5,Low
2021,129,Books,79.87,2023-04-07,Debit Card,4,Low
4461,150,Books,116.53,2023-01-05,Cash On Delivery,1,Medium
3613,180,Toys,129.23,2023-02-26,Debit Card,2,Medium
2129,104,Toys,426.05,2023-11-30,Net Banking,11,High
4843,128,Toys,282.81,2023-03-10,Net Banking,3,Medium
4893,103,Groceries,264.08,2023-04-28,UPI,4,Medium
2500,109,Books,61.81,2023-02-28,Net Banking,2,Low
1702,155,Groceries,430.77,2023-02-02,Debit Card,2,High
3449,116,Electronics,362.79,2023-11-14,Net Banking,11,High
3777,173,Others,38.5,2023-02-19,Credit Card,2,Low
2579,116,Groceries,355.38,2023-01-19,Net Banking,1,High
1161,183,Groceries,274.05,2023-08-02,Cash On Delivery,8,Medium
1201,187,Electronics,45.45,2023-07-16,Credit Card,7,Low
2981,168,Clothing,231.86,2023-02-16,UPI,2,Medium
1995,133,Books,244.92,2023-06-16,Cash On Delivery,6,Medium
3317,105,Clothing,87.06,2023-10-16,Debit Card,10,Low
4934,152,Toys,473.12,2023-05-21,Debit Card,5,High
1815,165,Groceries,425.74,2023-03-25,Debit Card,3,High
4342,176,Electronics,336.17,2023-07-01,Cash On Delivery,7,High
1455,142,Electronics,233.84,2023-03-20,Cash On Delivery,3,Medium
4533,174,Books,208.82,2023-08-03,Cash On Delivery,8,Medium
4798,122,Clothing,327.23,2023-01-14,Credit Card,1,High
2275,154,Books,274.99,2023-08-03,Credit Card,8,Medium
2016,179,Groceries,35.83,2023-05-08,Debit Card,5,Low
4773,194,Books,258.69,2023-11-06,Net Banking,11,Medium
3343,174,Electronics,404.17,2023-09-05,Debit Card,9,High
4796,115,Electronics,232.32,2023-01-29,UPI,1,Medium
3767,107,Toys,30.72,2023-10-07,Credit Card,10,Low
4820,103,Toys,394.21,2023-12-04,Cash On Delivery,12,High
1337,103,Groceries,104.68,2023-11-15,Credit Card,11,Medium
1878,155,Clothing,133.02,2023-07-21,Cash On Delivery,7,Medium
2076,124,Books,86.53,2023-12-27,Cash On Delivery,12,Low
1791,166,Groceries,168.46,2023-02-26,UPI,2,Medium
4993,195,Toys,379.59,2023-08-06,Credit Card,8,High
3264,166,Books,262.1,2023-03-03,Cash On Delivery,3,Medium
1763,126,Toys,106.42,2023-06-06,UPI,6,Medium
3235,192,Books,439.53,2023-07-21,Debit Card,7,High
1379,131,Clothing,440.39,2023-01-17,Debit Card,1,High
1492,149,Groceries,435.94,2023-11-18,Cash On Delivery,11,High
4112,160,Books,123.2,2023-01-06,Credit Card,1,Medium
2180,150,Electronics,228.36,2023-02-27,UPI,2,Medium
3062,118,Electronics,492.57,2023-11-21,Credit Card,11,High
4884,120,Books,387.15,2023-11-14,Debit Card,11,High
1064,104,Books,18.45,2023-06-18,Cash On Delivery,6,Low
4928,181,Books,37.28,2023-03-23,Credit Card,3,Low
4910,191,Electronics,234.65,2023-08-07,Net Banking,8,Medium
3568,141,Others,455.06,2023-06-26,Cash On Delivery,6,High
2367,160,Books,271.66,2023-07-23,Cash On Delivery,7,Medium
2152,121,Toys,251.42,2023-03-12,Net Banking,3,Medium
3027,120,Toys,57.21,2023-09-23,Debit Card,9,Low
3695,169,Clothing,330.11,2023-04-08,UPI,4,High
2495,100,Groceries,411.94,2023-12-11,Cash On Delivery,12,High
4134,104,Toys,193.31,2023-10-18,Net Banking,10,Medium
2162,111,Electronics,388.93,2023-07-27,Net Banking,7,High
2522,189,Toys,482.42,2023-01-02,Debit Card,1,High
3640,145,Clothing,105.86,2023-05-04,Debit Card,5,Medium
1391,133,Clothing,264.05,2023-10-07,Credit Card,10,Medium
2698,148,Groceries,147.13,2023-03-15,Cash On Delivery,3,Medium
1418,177,Toys,397.46,2023-06-15,Credit Card,6,High
3336,189,Electronics,290.91,2023-01-22,Net Banking,1,Medium
1378,144,Electronics,319.12,2023-06-03,UPI,6,High
2796,126,Books,399.97,2023-10-22,UPI,10,High
4561,172,Electronics,201.01,2023-08-07,Debit Card,8,Medium
3278,125,Groceries,457.97,2023-06-06,UPI,6,High
4065,146,Groceries,268.85,2023-08-18,UPI,8,Medium
3088,185,Electronics,83.19,2023-01-20,UPI,1,Low
4099,155,Electronics,349.47,2023-02-10,Net Banking,2,High
3182,193,Others,397.66,2023-05-28,UPI,5,High
1200,162,Electronics,161.8,2023-04-18,UPI,4,Medium
2863,147,Books,429.3,2023-03-25,UPI,3,High
1779,160,Books,453.54,2023-11-18,Credit Card,11,High
3977,180,Electronics,142.07,2023-11-05,Net Banking,11,Medium
4104,125,Clothing,491.84,2023-10-17,Debit Card,10,High
4119,135,Clothing,74.65,2023-11-19,Credit Card,11,Low
1502,100,Books,105.0,2023-05-14,Cash On Delivery,5,Medium
3454,107,Electronics,96.19,2023-07-26,Net Banking,7,Low
4645,198,Clothing,447.52,2023-10-10,Net Banking,10,High
2751,151,Electronics,328.87,2023-09-23,Cash On Delivery,9,High
1804,178,Electronics,80.29,2023-03-14,Cash On Delivery,3,Low
3146,146,Electronics,222.96,2023-12-18,Cash On Delivery,12,Medium
3731,155,Toys,309.57,2023-02-17,Debit Card,2,High
2895,185,Electronics,46.31,2023-11-22,UPI,11,Low
3773,113,Toys,441.8,2023-08-21,Net Banking,8,High
2570,189,Books,402.78,2023-04-10,UPI,4,High
1960,127,Clothing,255.08,2023-02-28,UPI,2,Medium
4810,186,Clothing,483.73,2023-09-15,Cash On Delivery,9,High
3660,177,Clothing,211.79,2023-03-06,Debit Card,3,Medium
2485,187,Clothing,492.13,2023-03-24,Credit Card,3,High
3690,101,Clothing,335.62,2023-06-03,Debit Card,6,High
4840,125,Clothing,319.16,2023-09-23,UPI,9,High
2028,113,Clothing,87.15,2023-11-05,Debit Card,11,Low
4289,158,Books,441.55,2023-03-20,Cash On Delivery,3,High
1502,155,Electronics,216.61,2023-11-11,Credit Card,11,Medium
3814,106,Groceries,85.31,2023-05-30,Cash On Delivery,5,Low
1397,102,Toys,11.24,2023-02-17,Credit Card,2,Low
1870,122,Groceries,282.08,2023-09-05,UPI,9,Medium
3842,117,Groceries,266.06,2023-10-05,Credit Card,10,Medium
1392,137,Electronics,361.08,2023-12-22,Credit Card,12,High
1206,198,Electronics,445.68,2023-04-08,Credit Card,4,High
2038,114,Electronics,44.31,2023-01-25,Debit Card,1,Low
2881,163,Clothing,367.09,2023-10-11,Debit Card,10,High
4625,188,Books,97.77,2023-10-28,UPI,10,Low
3939,127,Clothing,429.8,2023-03-09,Credit Card,3,High
2484,173,Books,410.44,2023-01-07,Net Banking,1,High
4762,138,Books,272.69,2023-11-01,UPI,11,Medium
4646,156,Groceries,356.57,2023-05-17,Credit Card,5,High
1863,116,Groceries,160.6,2023-06-13,Credit Card,6,Medium
3790,185,Books,238.23,2023-03-24,Debit Card,3,Medium
4312,189,Books,411.71,2023-05-18,UPI,5,High
1563,143,Clothing,232.34,2023-03-14,Credit Card,3,Medium
2020,124,Clothing,182.11,2023-08-25,Credit Card,8,Medium
1095,116,Groceries,249.64,2023-02-15,UPI,2,Medium
2923,112,Electronics,414.98,2023-04-16,Net Banking,4,High
2757,183,Books,170.93,2023-10-15,UPI,10,Medium
3532,124,Clothing,91.01,2023-09-19,UPI,9,Low
4478,167,Groceries,357.45,2023-06-25,Net Banking,6,High
3278,109,Clothing,413.86,2023-06-15,UPI,6,High
3796,166,Books,54.82,2023-05-25,Credit Card,5,Low
2678,117,Books,123.74,2023-11-26,UPI,11,Medium
4242,199,Toys,75.28,2023-10-10,Net Banking,10,Low
1540,185,Electronics,177.23,2023-02-23,Cash On Delivery,2,Medium
2059,133,Toys,227.92,2023-06-27,UPI,6,Medium
3572,107,Groceries,375.67,2023-09-01,Debit Card,9,High
2183,139,Clothing,327.32,2023-12-07,Credit Card,12,High
4910,182,Groceries,312.36,2023-05-07,Credit Card,5,High
2722,141,Books,179.43,2023-09-28,Debit Card,9,Medium
4314,140,Toys,421.52,2023-05-12,Debit Card,5,High
4157,105,Toys,238.29,2023-04-03,UPI,4,Medium
2819,151,Toys,489.66,2023-03-14,Debit Card,3,High
3625,125,Groceries,318.9,2023-09-05,Cash On Delivery,9,High
3729,163,Books,67.5,2023-12-14,Net Banking,12,Low
3604,197,Clothing,339.71,2023-09-30,Debit Card,9,High
2597,158,Clothing,165.93,2023-02-12,Debit Card,2,Medium
4060,155,Groceries,344.73,2023-02-10,Cash On Delivery,2,High
3693,158,Toys,39.47,2023-06-19,Credit Card,6,Low
1795,169,Electronics,91.57,2023-07-31,Cash On Delivery,7,Low
2051,132,Groceries,428.59,2023-06-17,UPI,6,High
2643,152,Groceries,117.45,2023-02-08,Cash On Delivery,2,Medium
4627,121,Books,419.34,2023-09-02,Net Banking,9,High
2363,120,Clothing,143.24,2023-05-31,Net Banking,5,Medium
4869,169,Groceries,323.23,2023-04-21,Cash On Delivery,4,High
2981,169,Groceries,348.6,2023-02-16,Net Banking,2,High
2354,103,Toys,258.76,2023-03-04,Credit Card,3,Medium
2663,193,Toys,156.13,2023-08-13,Net Banking,8,Medium
2529,174,Electronics,110.26,2023-03-10,Net Banking,3,Medium
3038,161,Books,21.43,2023-10-26,Cash On Delivery,10,Low
4419,161,Electronics,155.45,2023-10-17,Cash On Delivery,10,Medium
2496,193,Toys,328.32,2023-10-23,Net Banking,10,High
4302,194,Clothing,469.46,2023-07-22,Debit Card,7,High
3237,123,Toys,436.25,2023-03-02,Cash On Delivery,3,High
4296,154,Books,384.2,2023-11-14,UPI,11,High
2408,108,Toys,395.28,2023-11-10,UPI,11,High
2400,102,Books,334.17,2023-06-10,Credit Card,6,High
2306,130,Books,133.84,2023-11-27,Net Banking,11,Medium
3680,139,Books,454.06,2023-01-16,Debit Card,1,High
3675,135,Books,337.01,2023-12-04,Credit Card,12,High
1972,123,Books,282.42,2023-04-04,Net Banking,4,Medium
2768,194,Others,59.94,2023-10-31,Cash On Delivery,10,Low
2282,105,Electronics,226.29,2023-05-18,UPI,5,Medium
4430,165,Groceries,232.88,2023-12-04,Debit Card,12,Medium
1709,183,Electronics,432.96,2023-02-07,UPI,2,High
2479,191,Books,275.59,2023-05-07,Cash On Delivery,5,Medium
2434,174,Others,193.3,2023-10-02,Net Banking,10,Medium
1648,103,Toys,488.52,2023-06-13,Cash On Delivery,6,High
1317,178,Clothing,59.81,2023-11-15,Cash On Delivery,11,Low
4748,105,Books,214.16,2023-03-18,UPI,3,Medium
4296,193,Clothing,25.8,2023-06-23,Debit Card,6,Low
4890,150,Clothing,371.25,2023-12-24,Cash On Delivery,12,High
2257,161,Books,459.45,2023-11-17,UPI,11,High
1683,156,Others,143.62,2023-04-01,Debit Card,4,Medium
1663,165,Groceries,429.88,2023-08-26,Net Banking,8,High
2998,178,Groceries,149.65,2023-09-21,Net Banking,9,Medium
4898,174,Clothing,455.83,2023-06-28,Credit Card,6,High
4445,107,Toys,378.21,2023-07-28,UPI,7,High
4743,125,Books,403.43,2023-03-14,Debit Card,3,High
2631,150,Groceries,13.91,2023-04-17,Cash On Delivery,4,Low
2495,144,Toys,481.59,2023-12-11,Net Banking,12,High
4304,143,Clothing,364.7,2023-10-22,Debit Card,10,High
4763,104,Toys,155.85,2023-10-11,UPI,10,Medium
2136,169,Electronics,415.55,2023-12-19,Credit Card,12,High
2853,125,Groceries,144.35,2023-07-01,Net Banking,7,Medium
2520,167,Clothing,437.01,2023-02-06,Debit Card,2,High
3489,118,Books,60.73,2023-05-17,Debit Card,5,Low
1563,183,Others,353.32,2023-12-04,Debit Card,12,High
2291,196,Books,272.65,2023-02-25,UPI,2,Medium
4581,119,Clothing,52.78,2023-07-06,UPI,7,Low
4878,111,Toys,124.74,2023-12-07,UPI,12,Medium
4457,146,Others,11.14,2023-09-15,Cash On Delivery,9,Low
4458,100,Toys,237.04,2023-02-27,Debit Card,2,Medium
4184,189,Electronics,154.13,2023-12-29,Net Banking,12,Medium
2636,113,Books,301.19,2023-05-03,UPI,5,High
4696,163,Toys,152.13,2023-07-07,UPI,7,Medium
3999,137,Electronics,153.46,2023-08-18,Debit Card,8,Medium
4152,136,Books,372.88,2023-06-17,UPI,6,High
1698,110,Clothing,28.83,2023-04-24,Cash On Delivery,4,Low
3160,199,Electronics,451.93,2023-09-09,Cash On Delivery,9,High
1001,176,Groceries,426.87,2023-04-17,UPI,4,High
1641,102,Others,335.56,2023-02-06,Cash On Delivery,2,High
3267,132,Electronics,298.64,2023-12-01,Debit Card,12,Medium
2589,105,Books,446.69,2023-04-02,Cash On Delivery,4,High
1854,149,Clothing,96.74,2023-01-18,Credit Card,1,Low
2759,109,Groceries,44.09,2023-12-20,UPI,12,Low
4296,104,Toys,123.56,2023-03-04,Debit Card,3,Medium
3432,122,Toys,398.32,2023-05-30,Cash On Delivery,5,High
4474,109,Electronics,22.16,2023-05-19,Net Banking,5,Low
2661,143,Books,293.49,2023-07-05,Cash On Delivery,7,Medium
2153,101,Books,497.74,2023-07-04,Debit Card,7,High
2076,112,Toys,428.57,2023-07-24,Net Banking,7,High
2707,139,Groceries,263.12,2023-09-17,Net Banking,9,Medium
3777,101,Clothing,36.5,2023-08-02,Credit Card,8,Low
2695,183,Groceries,416.53,2023-09-13,Cash On Delivery,9,High
2733,164,Others,301.49,2023-05-15,Cash On Delivery,5,High
2439,162,Toys,61.89,2023-03-02,Credit Card,3,Low
3294,172,Clothing,51.46,2023-12-29,Credit Card,12,Low
1835,116,Books,455.27,2023-11-06,Net Banking,11,High
4510,108,Electronics,336.25,2023-03-29,UPI,3,High
1202,174,Electronics,415.5,2023-11-20,Net Banking,11,High
4255,114,Toys,440.09,2023-07-26,Credit Card,7,High
1122,123,Books,288.03,2023-05-09,Cash On Delivery,5,Medium
1400,137,Groceries,261.14,2023-11-07,Net Banking,11,Medium
1766,134,Books,218.06,2023-01-03,UPI,1,Medium
1293,193,Electronics,161.89,2023-08-30,Net Banking,8,Medium
3327,194,Electronics,220.13,2023-05-01,Debit Card,5,Medium
4908,148,Books,388.07,2023-04-12,Net Banking,4,High
3931,168,Books,302.95,2023-02-07,Credit Card,2,High
4681,161,Electronics,446.8,2023-12-07,Cash On Delivery,12,High
1197,159,Groceries,224.47,2023-05-13,Cash On Delivery,5,Medium
4029,149,Toys,305.51,2023-07-21,Credit Card,7,High
2930,177,Toys,317.5,2023-12-14,Debit Card,12,High
4582,174,Books,297.89,2023-01-21,Credit Card,1,Medium
3799,108,Toys,352.8,2023-08-30,Net Banking,8,High
3191,133,Electronics,122.53,2023-04-19,Credit Card,4,Medium
1608,175,Electronics,258.62,2023-10-30,Credit Card,10,Medium
4272,198,Books,56.59,2023-03-25,Debit Card,3,Low
2147,134,Books,195.33,2023-03-24,Net Banking,3,Medium
1186,100,Books,246.4,2023-10-18,UPI,10,Medium
4397,139,Groceries,327.85,2023-03-10,UPI,3,High
3511,163,Toys,475.51,2023-05-09,Cash On Delivery,5,High
4420,121,Books,302.32,2023-07-15,Credit Card,7,High
2794,159,Clothing,373.08,2023-05-20,Cash On Delivery,5,High
