Customer_ID,Product_ID,Category,Purchase_Amount,Purchase_Date,Payment_Method,Purchase_Month,Amount_Category
1659,163,Clothing,255.6,2023-10-10,Debit Card,10,Medium
3811,192,Electronics,318.88,2023-11-08,UPI,11,High
4002,171,Toys,40.11,2023-08-22,Credit Card,8,Low
2955,110,Books,130.92,2023-01-23,Debit Card,1,Medium
3450,113,Clothing,184.12,2023-06-02,Debit Card,6,Medium
2369,159,Toys,238.88,2023-10-04,Credit Card,10,Medium
2986,129,Electronics,27.6,2023-03-02,Debit Card,3,Low
2534,134,Groceries,74.31,2023-11-15,Credit Card,11,Low
1146,184,Toys,142.02,2023-02-21,Credit Card,2,Medium
4219,136,Toys,485.91,2023-12-10,Net Banking,12,High
3911,104,Groceries,169.02,2023-06-02,Cash On Delivery,6,Medium
2734,182,Toys,243.61,2023-08-25,Debit Card,8,Medium
2843,177,Electronics,102.07,2023-11-07,Debit Card,11,Medium
1488,125,Others,307.34,2023-10-29,Net Banking,10,High
3976,161,Groceries,143.94,2023-02-01,Net Banking,2,Medium
2959,103,Books,107.46,2023-02-24,Net Banking,2,Medium
2663,188,Clothing,260.7,2023-12-18,UPI,12,Medium
3598,141,Books,7.73,2023-02-05,UPI,2,Low
3385,188,Toys,8.79,2023-04-20,UPI,4,Low
3919,117,Clothing,113.44,2023-06-26,Credit Card,6,Medium
1640,139,Groceries,23.18,2023-12-28,Debit Card,12,Low
2802,171,Groceries,58.47,2023-11-10,Cash On Delivery,11,Low
3520,138,Clothing,172.74,2023-10-22,Credit Card,10,Medium
2969,113,Electronics,402.28,2023-12-02,Debit Card,12,High
3198,131,Clothing,288.16,2023-04-07,Debit Card,4,Medium
2438,150,Toys,258.77,2023-08-01,Net Banking,8,Medium
4369,137,Electronics,150.28,2023-11-13,Net Banking,11,Medium
2634,196,Groceries,466.22,2023-05-17,Credit Card,5,High
1262,122,Clothing,201.52,2023-01-06,Net Banking,1,Medium
2787,162,Books,48.11,2023-04-19,Debit Card,4,Low
3191,114,Books,310.45,2023-02-04,Net Banking,2,High
3393,196,Toys,61.35,2023-02-08,UPI,2,Low
1623,124,Others,175.89,2023-05-30,Net Banking,5,Medium
2016,116,Clothing,256.17,2023-04-28,Debit Card,4,Medium
4643,196,Clothing,437.74,2023-09-18,Credit Card,9,High
1880,165,Books,249.31,2023-03-28,Cash On Delivery,3,Medium
3049,177,Clothing,352.62,2023-03-17,Net Banking,3,High
3944,152,Toys,496.44,2023-11-09,Cash On Delivery,11,High
2327,150,Electronics,70.09,2023-08-02,Cash On Delivery,8,Low
3301,138,Toys,140.99,2023-10-12,Cash On Delivery,10,Medium
4723,150,Others,200.32,2023-08-27,UPI,8,Medium
1452,169,Clothing,213.8,2023-06-14,Cash On Delivery,6,Medium
4108,105,Electronics,208.46,2023-03-28,Debit Card,3,Medium
2183,166,Clothing,454.27,2023-05-21,Debit Card,5,High
4062,106,Groceries,358.45,2023-06-09,Net Banking,6,High
3056,150,Clothing,305.91,2023-02-15,Net Banking,2,High
4304,171,Clothing,158.14,2023-04-22,Net Banking,4,Medium
4170,141,Clothing,412.78,2023-02-14,Cash On Delivery,2,High
2682,163,Electronics,477.75,2023-09-04,Cash On Delivery,9,High
3863,114,Clothing,411.49,2023-04-14,UPI,4,High
3255,128,Electronics,5.77,2023-03-26,Net Banking,3,Low
2154,132,Books,320.02,2023-05-14,Credit Card,5,High
1403,193,Groceries,30.31,2023-04-18,UPI,4,Low
3199,126,Electronics,132.52,2023-01-18,Cash On Delivery,1,Medium
3101,135,Books,34.46,2023-04-04,Cash On Delivery,4,Low
4191,128,Electronics,303.88,2023-05-30,UPI,5,High
2696,137,Electronics,344.86,2023-09-03,UPI,9,High
4991,156,Groceries,61.67,2023-10-16,Debit Card,10,Low
1627,196,Toys,195.0,2023-07-28,Cash On Delivery,7,Medium
1586,126,Toys,230.84,2023-05-06,Cash On Delivery,5,Medium
2648,154,Electronics,187.68,2023-08-23,UPI,8,Medium
2443,132,Clothing,64.91,2023-05-02,Cash On Delivery,5,Low
2445,167,Books,212.38,2023-05-18,UPI,5,Medium
1103,185,Clothing,376.83,2023-04-25,Debit Card,4,High
4923,165,Others,40.15,2023-06-11,UPI,6,Low
1253,109,Electronics,44.69,2023-07-20,Cash On Delivery,7,Low
4298,104,Others,180.61,2023-08-22,Cash On Delivery,8,Medium
4183,173,Electronics,471.15,2023-01-28,UPI,1,High
3557,196,Electronics,335.94,2023-01-11,UPI,1,High
2496,137,Toys,340.94,2023-07-25,UPI,7,High
1098,112,Electronics,184.15,2023-06-16,Net Banking,6,Medium
3200,130,Others,298.86,2023-09-04,Cash On Delivery,9,Medium
2884,146,Toys,10.01,2023-02-16,Cash On Delivery,2,Low
3961,199,Others,319.87,2023-09-03,Net Banking,9,High
2919,187,Groceries,457.08,2023-05-07,UPI,5,High
1877,151,Books,308.22,2023-05-27,Debit Card,5,High
1337,155,Clothing,437.48,2023-04-28,UPI,4,High
4777,114,Toys,363.37,2023-06-01,UPI,6,High
3869,128,Books,64.68,2023-03-13,Net Banking,3,Low
4234,107,Others,451.71,2023-12-29,Cash On Delivery,12,High
4791,104,Clothing,37.89,2023-05-17,Cash On Delivery,5,Low
1956,128,Clothing,269.31,2023-06-24,Cash On Delivery,6,Medium
2704,146,Toys,75.36,2023-10-16,Credit Card,10,Low
1160,167,Electronics,10.79,2023-01-19,Cash On Delivery,1,Low
2603,175,Groceries,213.91,2023-07-14,Debit Card,7,Medium
3848,144,Toys,151.05,2023-11-26,Debit Card,11,Medium
1397,101,Groceries,245.57,2023-06-24,UPI,6,Medium
2300,126,Electronics,290.71,2023-12-20,Cash On Delivery,12,Medium
1815,194,Electronics,26.65,2023-05-21,UPI,5,Low
4987,135,Toys,65.89,2023-09-03,Net Banking,9,Low
2527,135,Electronics,281.53,2023-04-03,Debit Card,4,Medium
2919,125,Books,174.87,2023-08-27,UPI,8,Medium
2415,142,Clothing,365.94,2023-07-24,Net Banking,7,High
2158,126,Toys,327.88,2023-02-17,UPI,2,High
2218,168,Groceries,423.57,2023-09-02,Cash On Delivery,9,High
1400,119,Books,347.78,2023-11-16,Cash On Delivery,11,High
1639,110,Toys,217.82,2023-11-13,Cash On Delivery,11,Medium
4104,173,Others,338.12,2023-10-22,Cash On Delivery,10,High
3735,137,Electronics,141.31,2023-05-08,Credit Card,5,Medium
1459,105,Electronics,156.63,2023-12-10,Net Banking,12,Medium
1954,171,Others,395.55,2023-10-09,Net Banking,10,High
4954,122,Groceries,225.98,2023-01-17,Cash On Delivery,1,Medium
1469,146,Books,400.2,2023-03-12,Credit Card,3,High
4446,189,Clothing,412.1,2023-09-26,Cash On Delivery,9,High
2045,145,Groceries,429.49,2023-11-21,Credit Card,11,High
3797,111,Groceries,458.73,2023-10-09,Cash On Delivery,10,High
2693,189,Clothing,218.34,2023-11-01,Debit Card,11,Medium
3085,112,Clothing,162.84,2023-01-07,Debit Card,1,Medium
3277,161,Electronics,293.19,2023-11-10,UPI,11,Medium
4436,181,Groceries,188.73,2023-11-01,Cash On Delivery,11,Medium
1562,188,Toys,302.53,2023-04-13,Net Banking,4,High
3485,196,Clothing,354.27,2023-11-05,UPI,11,High
2799,159,Clothing,345.76,2023-07-12,Debit Card,7,High
4354,142,Books,190.4,2023-08-29,Cash On Delivery,8,Medium
3074,175,Toys,87.6,2023-03-03,UPI,3,Low
1225,199,Toys,218.11,2023-01-17,Cash On Delivery,1,Medium
4348,167,Clothing,75.58,2023-06-20,Debit Card,6,Low
1797,104,Electronics,445.6,2023-01-25,UPI,1,High
4680,136,Books,176.21,2023-09-08,Debit Card,9,Medium
3331,171,Toys,81.46,2023-09-10,Credit Card,9,Low
3926,191,Clothing,17.6,2023-07-26,Debit Card,7,Low
1959,130,Others,324.68,2023-01-29,Cash On Delivery,1,High
2504,108,Books,320.27,2023-04-27,Net Banking,4,High
1452,150,Books,173.6,2023-10-09,Debit Card,10,Medium
4067,128,Groceries,40.5,2023-05-24,Net Banking,5,Low
4900,177,Clothing,207.77,2023-01-25,Credit Card,1,Medium
1815,139,Books,159.05,2023-11-06,UPI,11,Medium
1658,140,Groceries,340.17,2023-06-05,UPI,6,High
4587,185,Groceries,304.86,2023-03-14,Net Banking,3,High
1546,110,Toys,185.47,2023-04-30,UPI,4,Medium
2215,122,Toys,112.86,2023-11-08,Debit Card,11,Medium
4120,100,Groceries,494.08,2023-11-17,Net Banking,11,High
4583,145,Others,229.73,2023-04-03,Cash On Delivery,4,Medium
1016,120,Books,345.7,2023-03-27,Debit Card,3,High
4243,189,Electronics,74.57,2023-12-02,Debit Card,12,Low
2243,135,Books,245.37,2023-12-30,Debit Card,12,Medium
3205,153,Groceries,18.63,2023-04-28,Cash On Delivery,4,Low
3524,186,Groceries,255.2,2023-08-21,Cash On Delivery,8,Medium
2069,156,Books,482.19,2023-07-18,UPI,7,High
4444,100,Toys,195.18,2023-07-25,Net Banking,7,Medium
3565,162,Toys,24.3,2023-12-05,Credit Card,12,Low
3146,153,Groceries,20.32,2023-05-27,Net Banking,5,Low
4963,154,Clothing,197.05,2023-09-28,UPI,9,Medium
2768,139,Toys,84.21,2023-05-19,Cash On Delivery,5,Low
2060,114,Books,16.56,2023-06-30,Debit Card,6,Low
3327,120,Toys,379.33,2023-01-30,Debit Card,1,High
4420,146,Books,231.97,2023-02-26,Cash On Delivery,2,Medium
3544,172,Groceries,148.18,2023-08-20,Credit Card,8,Medium
1301,152,Toys,450.54,2023-05-26,Credit Card,5,High
1180,108,Books,62.49,2023-02-17,Net Banking,2,Low
1606,173,Groceries,478.18,2023-07-13,Cash On Delivery,7,High
4170,151,Clothing,160.41,2023-08-12,Credit Card,8,Medium
1699,156,Books,444.76,2023-05-16,Cash On Delivery,5,High
1992,125,Clothing,303.46,2023-01-22,UPI,1,High
2139,140,Clothing,414.22,2023-01-06,Debit Card,1,High
1190,134,Electronics,492.09,2023-07-23,Debit Card,7,High
3300,162,Toys,147.76,2023-08-27,Debit Card,8,Medium
1980,124,Books,480.76,2023-07-04,Cash On Delivery,7,High
3975,189,Clothing,197.79,2023-12-26,Cash On Delivery,12,Medium
3006,174,Electronics,195.83,2023-10-19,Net Banking,10,Medium
2184,137,Groceries,173.49,2023-12-01,Debit Card,12,Medium
4327,101,Books,273.0,2023-08-08,Net Banking,8,Medium
4394,106,Clothing,81.3,2023-04-26,Cash On Delivery,4,Low
1127,181,Toys,279.09,2023-11-09,Net Banking,11,Medium
3065,190,Electronics,273.14,2023-02-18,Net Banking,2,Medium
2816,133,Clothing,382.14,2023-06-22,UPI,6,High
2758,190,Toys,417.66,2023-03-23,Net Banking,3,High
3613,116,Clothing,223.02,2023-11-18,Cash On Delivery,11,Medium
1569,142,Books,154.65,2023-11-29,Net Banking,11,Medium
2346,158,Books,133.37,2023-02-14,Debit Card,2,Medium
2895,150,Books,101.34,2023-12-01,Net Banking,12,Medium
3733,153,Electronics,33.54,2023-01-20,Credit Card,1,Low
4863,123,Books,174.51,2023-08-09,Debit Card,8,Medium
1625,124,Toys,138.77,2023-05-03,Credit Card,5,Medium
4359,170,Clothing,483.38,2023-08-22,Debit Card,8,High
3901,151,Groceries,281.07,2023-08-09,Cash On Delivery,8,Medium
2686,169,Toys,176.9,2023-11-19,Cash On Delivery,11,Medium
4009,187,Toys,292.33,2023-12-05,Cash On Delivery,12,Medium
4710,132,Books,73.9,2023-01-03,Credit Card,1,Low
1154,148,Electronics,224.8,2023-07-01,UPI,7,Medium
3537,128,Clothing,314.99,2023-07-25,Debit Card,7,High
2409,162,Electronics,247.0,2023-11-16,Cash On Delivery,11,Medium
1784,121,Clothing,203.88,2023-02-09,Debit Card,2,Medium
4175,125,Clothing,496.95,2023-02-28,Credit Card,2,High
4464,127,Electronics,440.76,2023-03-03,UPI,3,High
4882,184,Toys,313.59,2023-05-12,Credit Card,5,High
1245,148,Clothing,286.84,2023-03-01,Debit Card,3,Medium
4247,170,Electronics,312.23,2023-11-27,UPI,11,High
4110,180,Clothing,104.65,2023-05-02,UPI,5,Medium
2500,183,Groceries,200.59,2023-04-17,Credit Card,4,Medium
2705,148,Toys,24.53,2023-04-06,Cash On Delivery,4,Low
3806,119,Books,240.4,2023-12-13,Debit Card,12,Medium
1537,185,Clothing,273.8,2023-08-23,Cash On Delivery,8,Medium
2890,191,Groceries,117.74,2023-03-03,Net Banking,3,Medium
2841,162,Books,482.19,2023-09-13,Credit Card,9,High
1920,160,Books,455.18,2023-02-18,Debit Card,2,High
3455,148,Clothing,362.46,2023-12-14,Debit Card,12,High
1524,170,Electronics,269.03,2023-06-08,Credit Card,6,Medium
3875,100,Clothing,435.63,2023-05-04,Debit Card,5,High
2529,195,Groceries,69.67,2023-11-13,Cash On Delivery,11,Low
3950,112,Books,396.3,2023-07-26,Credit Card,7,High
4896,193,Clothing,66.79,2023-02-17,Cash On Delivery,2,Low
1035,186,Electronics,398.13,2023-05-16,Debit Card,5,High
1684,150,Clothing,141.5,2023-07-20,Credit Card,7,Medium
1019,155,Toys,439.16,2023-09-07,Debit Card,9,High
3368,182,Electronics,472.3,2023-11-10,Credit Card,11,High
4847,161,Groceries,78.65,2023-12-23,Debit Card,12,Low
3559,131,Books,234.02,2023-11-14,Cash On Delivery,11,Medium
1399,129,Others,490.59,2023-10-22,Cash On Delivery,10,High
3701,128,Electronics,244.29,2023-11-10,Debit Card,11,Medium
1971,148,Toys,432.46,2023-07-28,Credit Card,7,High
2906,144,Electronics,296.42,2023-12-21,Net Banking,12,Medium
3518,192,Toys,190.79,2023-07-30,Cash On Delivery,7,Medium
2166,129,Groceries,146.46,2023-07-11,Cash On Delivery,7,Medium
2115,115,Books,105.6,2023-02-13,Net Banking,2,Medium
4425,139,Groceries,382.09,2023-01-29,Debit Card,1,High
1833,118,Clothing,196.34,2023-02-28,Credit Card,2,Medium
2823,117,Electronics,258.08,2023-03-12,Debit Card,3,Medium
3774,100,Toys,248.7,2023-04-02,UPI,4,Medium
2982,177,Others,290.75,2023-09-22,Cash On Delivery,9,Medium
1853,146,Electronics,433.46,2023-08-08,UPI,8,High
1050,165,Electronics,490.47,2023-08-03,Cash On Delivery,8,High
4736,191,Clothing,206.75,2023-10-04,Cash On Delivery,10,Medium
4769,193,Groceries,414.62,2023-03-05,UPI,3,High
1574,137,Others,383.44,2023-12-12,UPI,12,High
4261,150,Clothing,288.9,2023-10-19,Debit Card,10,Medium
2148,162,Groceries,478.24,2023-09-02,UPI,9,High
3197,103,Clothing,104.23,2023-03-03,Debit Card,3,Medium
3361,100,Toys,59.09,2023-11-28,Debit Card,11,Low
3617,107,Electronics,427.71,2023-06-19,Debit Card,6,High
4413,128,Electronics,222.38,2023-09-26,Cash On Delivery,9,Medium
3352,154,Groceries,424.25,2023-09-24,Cash On Delivery,9,High
2715,102,Books,447.08,2023-02-23,UPI,2,High
1681,131,Groceries,35.92,2023-01-16,Cash On Delivery,1,Low
1837,109,Others,442.32,2023-01-08,UPI,1,High
4854,173,Clothing,226.92,2023-04-14,Cash On Delivery,4,Medium
2077,182,Clothing,257.66,2023-02-28,Credit Card,2,Medium
4050,133,Toys,315.16,2023-11-09,Credit Card,11,High
3491,196,Books,463.56,2023-02-09,UPI,2,High
3660,186,Toys,14.46,2023-08-25,Cash On Delivery,8,Low
4040,154,Electronics,241.04,2023-04-04,Cash On Delivery,4,Medium
3311,191,Books,345.42,2023-08-10,Debit Card,8,High
4124,131,Groceries,362.74,2023-07-23,Net Banking,7,High
2595,149,Electronics,347.8,2023-05-18,UPI,5,High
4051,106,Electronics,71.55,2023-10-27,Net Banking,10,Low
4691,192,Groceries,153.2,2023-07-26,Net Banking,7,Medium
1004,107,Electronics,182.56,2023-12-02,UPI,12,Medium
2126,164,Books,403.2,2023-03-22,Cash On Delivery,3,High
2219,156,Toys,142.99,2023-08-06,UPI,8,Medium
1773,166,Electronics,109.3,2023-01-02,Net Banking,1,Medium
1876,187,Books,478.94,2023-06-27,Cash On Delivery,6,High
1991,186,Clothing,9.39,2023-12-12,Credit Card,12,Low
3931,158,Books,498.92,2023-10-06,UPI,10,High
4421,171,Toys,340.03,2023-05-26,UPI,5,High
1046,153,Books,415.09,2023-11-14,Cash On Delivery,11,High
3914,166,Groceries,150.84,2023-08-12,Credit Card,8,Medium
3870,150,Toys,12.09,2023-03-03,Credit Card,3,Low
3983,196,Clothing,370.25,2023-10-21,Cash On Delivery,10,High
4891,191,Groceries,417.9,2023-08-27,Cash On Delivery,8,High
3703,107,Books,371.54,2023-07-14,UPI,7,High
1268,133,Toys,75.71,2023-06-15,UPI,6,Low
1369,134,Clothing,377.95,2023-08-10,Net Banking,8,High
1635,195,Groceries,385.62,2023-03-02,Cash On Delivery,3,High
2129,187,Clothing,330.98,2023-05-09,Net Banking,5,High
2693,177,Books,384.23,2023-06-22,Net Banking,6,High
2682,131,Clothing,423.73,2023-06-05,Credit Card,6,High
1656,145,Electronics,308.73,2023-04-20,UPI,4,High
1119,115,Groceries,48.86,2023-09-26,Net Banking,9,Low
1830,167,Clothing,246.38,2023-12-22,Credit Card,12,Medium
2810,136,Books,43.44,2023-10-05,Cash On Delivery,10,Low
4675,153,Books,206.73,2023-03-15,Cash On Delivery,3,Medium
2081,184,Clothing,206.52,2023-07-26,UPI,7,Medium
2974,113,Books,37.67,2023-10-06,Net Banking,10,Low
2369,194,Toys,177.67,2023-11-22,Cash On Delivery,11,Medium
1740,154,Toys,59.94,2023-12-06,Net Banking,12,Low
4545,147,Toys,405.08,2023-12-23,UPI,12,High
1116,181,Electronics,474.11,2023-12-06,Credit Card,12,High
2853,106,Clothing,40.8,2023-07-23,UPI,7,Low
3838,173,Electronics,477.78,2023-06-10,Credit Card,6,High
2150,106,Books,263.68,2023-01-28,Debit Card,1,Medium
4464,132,Electronics,153.29,2023-09-14,Cash On Delivery,9,Medium
2931,122,Books,43.05,2023-06-14,UPI,6,Low
2012,184,Books,252.81,2023-03-04,Cash On Delivery,3,Medium
2664,118,Groceries,398.29,2023-01-22,Net Banking,1,High
2081,118,Toys,355.01,2023-03-11,Credit Card,3,High
1633,135,Books,29.86,2023-04-06,Credit Card,4,Low
1512,128,Groceries,41.09,2023-06-12,Cash On Delivery,6,Low
4822,159,Toys,204.42,2023-03-20,Cash On Delivery,3,Medium
3849,181,Books,151.17,2023-01-05,Net Banking,1,Medium
2119,101,Books,120.03,2023-11-12,Net Banking,11,Medium
4709,100,Electronics,144.1,2023-04-30,Cash On Delivery,4,Medium
2141,146,Electronics,402.72,2023-10-29,Debit Card,10,High
1559,168,Toys,464.97,2023-06-27,Net Banking,6,High
4672,119,Books,205.53,2023-06-25,Cash On Delivery,6,Medium
1487,110,Clothing,453.52,2023-08-05,Net Banking,8,High
4308,101,Electronics,164.14,2023-02-25,Credit Card,2,Medium
4956,166,Toys,240.84,2023-07-06,Debit Card,7,Medium
1896,186,Books,116.88,2023-08-20,UPI,8,Medium
4343,111,Books,322.04,2023-09-12,Credit Card,9,High
2212,119,Clothing,489.6,2023-04-14,Credit Card,4,High
1703,104,Others,303.73,2023-03-18,Debit Card,3,High
2470,136,Books,182.12,2023-08-18,UPI,8,Medium
1580,137,Electronics,325.67,2023-09-15,Cash On Delivery,9,High
3837,193,Clothing,65.85,2023-09-21,UPI,9,Low
3908,108,Others,444.89,2023-11-27,Net Banking,11,High
3294,197,Clothing,254.03,2023-07-01,Credit Card,7,Medium
4147,152,Electronics,227.43,2023-09-13,Net Banking,9,Medium
1153,143,Toys,295.0,2023-02-07,Cash On Delivery,2,Medium
2679,198,Clothing,314.27,2023-06-25,Net Banking,6,High
4506,185,Groceries,40.53,2023-01-27,UPI,1,Low
1996,123,Electronics,342.9,2023-10-03,Cash On Delivery,10,High
4157,180,Electronics,124.76,2023-05-20,Cash On Delivery,5,Medium
3744,173,Electronics,358.41,2023-10-26,Cash On Delivery,10,High
4356,129,Groceries,412.15,2023-10-14,Cash On Delivery,10,High
2243,158,Groceries,402.96,2023-04-01,UPI,4,High
2092,186,Others,278.49,2023-03-02,Cash On Delivery,3,Medium
4118,195,Clothing,262.48,2023-12-31,Credit Card,12,Medium
2008,180,Books,75.72,2023-12-13,Cash On Delivery,12,Low
3141,180,Clothing,388.8,2023-06-12,Cash On Delivery,6,High
2773,113,Groceries,139.35,2023-12-17,Net Banking,12,Medium
1957,108,Groceries,250.86,2023-05-23,Net Banking,5,Medium
4059,139,Books,145.72,2023-09-10,UPI,9,Medium
1452,165,Toys,71.25,2023-09-26,Net Banking,9,Low
2227,124,Books,316.63,2023-10-18,Cash On Delivery,10,High
3959,172,Clothing,31.89,2023-07-06,UPI,7,Low
3265,121,Books,375.58,2023-10-31,Cash On Delivery,10,High
3521,103,Electronics,162.21,2023-10-18,Credit Card,10,Medium
3479,125,Clothing,5.07,2023-03-27,Cash On Delivery,3,Low
3388,157,Clothing,258.01,2023-06-15,Cash On Delivery,6,Medium
1550,128,Toys,28.19,2023-04-24,UPI,4,Low
2635,197,Groceries,141.7,2023-12-22,UPI,12,Medium
2312,186,Clothing,354.95,2023-07-02,Cash On Delivery,7,High
4325,136,Groceries,36.03,2023-07-26,Net Banking,7,Low
