Customer_ID,Product_ID,Category,Purchase_Amount,Purchase_Date,Payment_Method,Purchase_Month,Amount_Category
2757,174,Books,420.47,2023-09-13,Cash On Delivery,9,High
1356,169,Electronics,6.89,2023-08-23,Debit Card,8,Low
3070,117,Toys,127.18,2023-12-21,Debit Card,12,Medium
2785,184,Groceries,371.75,2023-01-03,Net Banking,1,High
3569,141,Clothing,161.55,2023-07-27,Debit Card,7,Medium
2781,199,Groceries,55.44,2023-07-16,Net Banking,7,Low
4908,140,Clothing,183.32,2023-12-07,Cash On Delivery,12,Medium
4171,137,Groceries,138.84,2023-05-05,Cash On Delivery,5,Medium
3849,133,Clothing,422.14,2023-05-18,Credit Card,5,High
4251,116,Others,160.11,2023-12-05,Cash On Delivery,12,Medium
4294,136,Clothing,395.52,2023-01-25,Net Banking,1,High
4977,124,Clothing,446.48,2023-03-09,Net Banking,3,High
3809,175,Electronics,219.74,2023-03-02,Cash On Delivery,3,Medium
4730,186,Clothing,455.42,2023-01-29,Net Banking,1,High
3489,185,Electronics,191.77,2023-01-19,Debit Card,1,Medium
2631,184,Others,482.22,2023-06-20,Debit Card,6,High
3816,126,Electronics,49.2,2023-03-15,Net Banking,3,Low
2015,156,Books,345.07,2023-03-02,Net Banking,3,High
2348,130,Electronics,249.44,2023-06-02,Debit Card,6,Medium
1515,105,Toys,196.89,2023-10-03,Net Banking,10,Medium
4087,190,Books,318.19,2023-02-17,Net Banking,2,High
3839,139,Groceries,353.41,2023-07-30,Cash On Delivery,7,High
1335,197,Groceries,7.16,2023-12-09,Credit Card,12,Low
2782,111,Electronics,87.64,2023-05-19,Debit Card,5,Low
3305,152,Electronics,357.96,2023-04-20,Cash On Delivery,4,High
1496,170,Toys,334.86,2023-07-02,Credit Card,7,High
1895,109,Toys,483.19,2023-01-28,Net Banking,1,High
3207,144,Clothing,381.71,2023-07-16,Net Banking,7,High
4546,116,Toys,475.63,2023-07-10,Cash On Delivery,7,High
1851,125,Clothing,352.76,2023-11-11,Net Banking,11,High
2687,184,Books,152.54,2023-02-20,UPI,2,Medium
2931,191,Electronics,57.16,2023-05-29,Cash On Delivery,5,Low
3737,161,Books,392.0,2023-09-25,Credit Card,9,High
4746,145,Toys,323.85,2023-02-19,Cash On Delivery,2,High
3427,163,Books,28.85,2023-09-03,Debit Card,9,Low
2568,101,Books,183.22,2023-04-23,Cash On Delivery,4,Medium
1956,153,Books,478.62,2023-06-19,Net Banking,6,High
3738,164,Toys,252.7,2023-06-15,Net Banking,6,Medium
4498,150,Others,219.2,2023-01-14,UPI,1,Medium
2636,152,Clothing,231.56,2023-07-22,UPI,7,Medium
2291,135,Toys,108.4,2023-10-15,UPI,10,Medium
4906,125,Books,187.51,2023-07-08,Credit Card,7,Medium
4648,128,Toys,188.06,2023-06-04,UPI,6,Medium
2440,120,Groceries,30.92,2023-02-24,Cash On Delivery,2,Low
2191,110,Clothing,384.95,2023-07-01,UPI,7,High
4913,139,Books,211.17,2023-07-29,Credit Card,7,Medium
2066,110,Groceries,411.98,2023-03-16,Cash On Delivery,3,High
4627,135,Groceries,425.92,2023-10-04,Cash On Delivery,10,High
1284,158,Toys,109.94,2023-05-13,Net Banking,5,Medium
3444,138,Groceries,330.39,2023-12-09,Credit Card,12,High
1011,198,Clothing,238.78,2023-02-28,Debit Card,2,Medium
2630,153,Clothing,440.68,2023-12-11,Net Banking,12,High
4373,197,Electronics,111.79,2023-07-01,Cash On Delivery,7,Medium
4969,154,Others,340.52,2023-12-05,Credit Card,12,High
4324,123,Groceries,305.84,2023-11-17,Cash On Delivery,11,High
3546,121,Clothing,151.17,2023-03-05,Debit Card,3,Medium
1753,168,Toys,72.62,2023-11-23,Cash On Delivery,11,Low
3082,155,Electronics,327.56,2023-09-17,Net Banking,9,High
3774,132,Groceries,370.61,2023-07-12,Credit Card,7,High
3896,135,Electronics,161.24,2023-05-23,Debit Card,5,Medium
1089,119,Groceries,324.19,2023-04-14,Credit Card,4,High
1775,182,Toys,200.59,2023-08-02,UPI,8,Medium
3652,198,Electronics,358.04,2023-08-30,Net Banking,8,High
4993,180,Books,103.61,2023-07-28,Credit Card,7,Medium
4017,161,Groceries,445.66,2023-04-03,Cash On Delivery,4,High
2625,197,Books,147.27,2023-05-22,Net Banking,5,Medium
4069,172,Electronics,187.05,2023-04-22,Cash On Delivery,4,Medium
1417,125,Books,33.76,2023-02-28,Credit Card,2,Low
1114,165,Books,60.2,2023-02-12,Net Banking,2,Low
1616,172,Electronics,260.35,2023-07-26,Cash On Delivery,7,Medium
4974,172,Toys,137.46,2023-09-25,UPI,9,Medium
4267,139,Books,418.56,2023-10-23,UPI,10,High
1825,116,Books,12.27,2023-04-28,Credit Card,4,Low
4572,100,Toys,192.65,2023-01-20,Net Banking,1,Medium
2649,188,Books,171.99,2023-08-10,Debit Card,8,Medium
2516,160,Books,14.57,2023-06-15,Net Banking,6,Low
4146,142,Books,66.56,2023-05-11,UPI,5,Low
1412,141,Clothing,209.75,2023-06-05,Cash On Delivery,6,Medium
4447,124,Toys,248.97,2023-07-03,Debit Card,7,Medium
4491,138,Books,205.12,2023-03-31,Credit Card,3,Medium
1728,134,Toys,267.81,2023-04-04,Debit Card,4,Medium
4348,102,Groceries,299.59,2023-01-13,Credit Card,1,Medium
4068,143,Groceries,9.91,2023-11-18,Debit Card,11,Low
3808,150,Books,234.73,2023-10-20,Credit Card,10,Medium
1675,193,Toys,481.93,2023-08-18,Credit Card,8,High
4465,197,Toys,261.92,2023-11-18,Debit Card,11,Medium
2892,111,Toys,340.38,2023-10-19,Debit Card,10,High
3504,118,Clothing,159.37,2023-01-26,Credit Card,1,Medium
3967,143,Groceries,388.13,2023-03-16,UPI,3,High
3239,158,Others,387.6,2023-12-30,Debit Card,12,High
3786,148,Toys,263.04,2023-10-26,Net Banking,10,Medium
4760,160,Others,488.13,2023-05-30,Cash On Delivery,5,High
2122,116,Clothing,67.15,2023-05-28,Credit Card,5,Low
2571,173,Toys,13.39,2023-01-08,Credit Card,1,Low
1977,156,Electronics,386.23,2023-01-29,Cash On Delivery,1,High
2008,154,Toys,404.54,2023-10-23,UPI,10,High
3143,146,Toys,64.5,2023-07-28,Cash On Delivery,7,Low
2687,111,Clothing,136.46,2023-05-08,Debit Card,5,Medium
3710,161,Clothing,13.69,2023-12-06,Cash On Delivery,12,Low
4261,179,Toys,150.19,2023-04-26,Credit Card,4,Medium
4807,187,Toys,387.71,2023-05-24,Cash On Delivery,5,High
1036,182,Toys,261.39,2023-11-14,Net Banking,11,Medium
4851,107,Clothing,177.31,2023-08-23,Debit Card,8,Medium
4440,194,Toys,189.01,2023-01-07,Cash On Delivery,1,Medium
4766,120,Toys,5.67,2023-02-14,Credit Card,2,Low
2548,180,Books,153.4,2023-08-27,Cash On Delivery,8,Medium
3326,186,Electronics,325.0,2023-06-04,Credit Card,6,High
3264,179,Groceries,487.23,2023-06-30,UPI,6,High
3914,169,Electronics,424.3,2023-08-03,Net Banking,8,High
1872,171,Books,16.68,2023-03-29,UPI,3,Low
2821,124,Groceries,449.79,2023-09-13,Net Banking,9,High
2296,181,Toys,392.68,2023-03-14,Cash On Delivery,3,High
4952,188,Books,391.29,2023-06-28,Debit Card,6,High
3109,111,Toys,231.71,2023-07-31,Cash On Delivery,7,Medium
1595,114,Clothing,202.01,2023-10-20,Net Banking,10,Medium
2903,158,Books,154.94,2023-08-22,Net Banking,8,Medium
1728,125,Others,37.52,2023-08-27,Cash On Delivery,8,Low
2365,125,Books,117.98,2023-08-11,Credit Card,8,Medium
1396,146,Books,127.07,2023-04-29,Debit Card,4,Medium
1698,131,Clothing,244.62,2023-11-09,Cash On Delivery,11,Medium
4090,109,Groceries,374.98,2023-09-21,Cash On Delivery,9,High
3224,115,Electronics,239.54,2023-07-26,UPI,7,Medium
2635,170,Toys,33.63,2023-04-05,Net Banking,4,Low
1395,116,Books,479.11,2023-08-10,Net Banking,8,High
3492,122,Toys,471.65,2023-10-03,Net Banking,10,High
4304,125,Clothing,393.67,2023-08-19,Cash On Delivery,8,High
4986,184,Toys,495.71,2023-11-05,UPI,11,High
1075,185,Clothing,274.52,2023-04-29,Credit Card,4,Medium
1264,106,Toys,481.57,2023-09-25,Debit Card,9,High
3502,113,Electronics,42.42,2023-09-30,Credit Card,9,Low
2819,178,Electronics,186.01,2023-03-05,Cash On Delivery,3,Medium
1717,106,Electronics,116.56,2023-10-25,Net Banking,10,Medium
3782,108,Electronics,101.94,2023-12-16,Debit Card,12,Medium
4455,147,Electronics,74.7,2023-01-11,Cash On Delivery,1,Low
4635,171,Electronics,313.09,2023-04-08,Cash On Delivery,4,High
1850,158,Clothing,391.75,2023-03-12,Cash On Delivery,3,High
4577,186,Books,291.26,2023-12-30,Debit Card,12,Medium
2390,192,Toys,77.75,2023-02-27,Debit Card,2,Low
1143,181,Electronics,406.51,2023-10-17,UPI,10,High
1884,194,Clothing,319.8,2023-09-08,UPI,9,High
4140,193,Clothing,197.14,2023-10-03,Credit Card,10,Medium
4170,138,Clothing,338.69,2023-02-19,Debit Card,2,High
1395,198,Books,133.65,2023-12-24,Debit Card,12,Medium
4096,117,Toys,175.87,2023-08-04,Debit Card,8,Medium
3995,158,Books,459.16,2023-02-21,UPI,2,High
3938,116,Groceries,148.8,2023-09-28,Cash On Delivery,9,Medium
2492,113,Clothing,237.64,2023-03-25,Net Banking,3,Medium
4555,130,Groceries,445.62,2023-10-20,UPI,10,High
4636,123,Electronics,355.32,2023-05-06,Cash On Delivery,5,High
4222,198,Electronics,35.79,2023-10-23,UPI,10,Low
2167,159,Books,77.92,2023-03-13,Cash On Delivery,3,Low
3616,144,Toys,8.88,2023-10-23,Debit Card,10,Low
2062,197,Groceries,317.31,2023-08-24,Credit Card,8,High
3156,102,Toys,226.6,2023-02-25,Debit Card,2,Medium
4764,136,Books,71.47,2023-12-26,UPI,12,Low
2065,142,Electronics,479.18,2023-04-20,Cash On Delivery,4,High
2209,139,Toys,267.18,2023-07-11,Net Banking,7,Medium
3982,189,Toys,124.74,2023-04-03,Credit Card,4,Medium
3445,154,Electronics,252.8,2023-12-16,UPI,12,Medium
4294,186,Groceries,341.41,2023-02-25,Cash On Delivery,2,High
1633,138,Electronics,42.74,2023-03-01,UPI,3,Low
2156,114,Toys,140.98,2023-05-18,Credit Card,5,Medium
4234,103,Others,404.45,2023-02-08,Net Banking,2,High
2238,192,Groceries,232.53,2023-01-28,UPI,1,Medium
1732,185,Electronics,275.56,2023-02-18,Debit Card,2,Medium
1234,124,Toys,219.24,2023-05-05,Cash On Delivery,5,Medium
4914,112,Books,26.73,2023-01-13,UPI,1,Low
3705,181,Toys,87.05,2023-02-05,Cash On Delivery,2,Low
1750,132,Clothing,225.54,2023-04-11,Debit Card,4,Medium
3635,115,Books,108.55,2023-10-09,Net Banking,10,Medium
4080,141,Groceries,29.74,2023-03-27,Net Banking,3,Low
4145,165,Books,422.61,2023-01-04,Debit Card,1,High
1953,154,Groceries,490.69,2023-08-11,Cash On Delivery,8,High
3539,198,Groceries,397.61,2023-12-04,UPI,12,High
3960,141,Books,427.62,2023-06-15,Debit Card,6,High
4324,133,Groceries,124.78,2023-12-10,Credit Card,12,Medium
4301,129,Groceries,480.51,2023-10-05,Cash On Delivery,10,High
2542,112,Clothing,102.48,2023-05-10,Net Banking,5,Medium
2197,112,Toys,475.96,2023-01-31,Debit Card,1,High
2676,117,Toys,497.44,2023-01-11,Net Banking,1,High
2191,131,Clothing,357.3,2023-10-29,Cash On Delivery,10,High
3217,195,Books,490.67,2023-04-06,Net Banking,4,High
2416,198,Electronics,286.92,2023-07-09,Debit Card,7,Medium
3993,138,Electronics,133.47,2023-07-11,Cash On Delivery,7,Medium
3842,145,Others,221.31,2023-09-23,Credit Card,9,Medium
3681,128,Clothing,298.81,2023-05-08,Debit Card,5,Medium
2217,161,Clothing,41.18,2023-08-26,UPI,8,Low
2540,192,Groceries,313.06,2023-12-21,Debit Card,12,High
3076,161,Electronics,490.68,2023-04-22,Cash On Delivery,4,High
4236,156,Books,99.1,2023-11-12,Debit Card,11,Low
2445,115,Books,397.33,2023-12-09,Credit Card,12,High
3386,155,Electronics,454.41,2023-05-25,Credit Card,5,High
4719,109,Electronics,472.13,2023-03-06,UPI,3,High
2519,129,Electronics,480.27,2023-09-04,Net Banking,9,High
2388,124,Clothing,263.12,2023-08-11,Cash On Delivery,8,Medium
2856,183,Clothing,488.77,2023-11-09,Cash On Delivery,11,High
2365,104,Clothing,379.87,2023-04-16,Net Banking,4,High
1499,164,Toys,85.03,2023-06-30,Credit Card,6,Low
2680,193,Books,241.07,2023-07-03,Credit Card,7,Medium
1510,148,Others,360.57,2023-08-14,Debit Card,8,High
4398,102,Groceries,127.43,2023-09-22,UPI,9,Medium
1216,144,Clothing,322.1,2023-10-05,UPI,10,High
2324,113,Toys,334.97,2023-03-30,UPI,3,High
2155,129,Toys,85.54,2023-06-25,Debit Card,6,Low
2827,167,Books,284.72,2023-01-18,UPI,1,Medium
4141,117,Clothing,386.96,2023-04-16,Net Banking,4,High
4323,161,Groceries,251.95,2023-09-28,Debit Card,9,Medium
4486,136,Clothing,10.99,2023-11-15,Cash On Delivery,11,Low
2810,124,Electronics,9.47,2023-06-16,Debit Card,6,Low
3492,147,Clothing,181.73,2023-01-13,UPI,1,Medium
3923,164,Electronics,463.47,2023-12-03,Net Banking,12,High
2205,152,Electronics,118.2,2023-02-01,Net Banking,2,Medium
3214,178,Groceries,319.01,2023-02-09,Net Banking,2,High
1090,172,Books,114.93,2023-05-28,Debit Card,5,Medium
1713,114,Clothing,164.23,2023-08-06,Cash On Delivery,8,Medium
2881,148,Electronics,424.78,2023-08-07,UPI,8,High
4602,187,Clothing,365.79,2023-03-23,Net Banking,3,High
1038,167,Books,52.22,2023-11-29,Cash On Delivery,11,Low
4197,111,Books,217.21,2023-07-27,UPI,7,Medium
4522,158,Toys,19.44,2023-07-20,UPI,7,Low
1172,136,Books,243.04,2023-11-28,Net Banking,11,Medium
1652,160,Groceries,332.9,2023-02-07,Cash On Delivery,2,High
1753,142,Electronics,63.66,2023-07-30,Debit Card,7,Low
2243,169,Toys,148.0,2023-11-23,Cash On Delivery,11,Medium
4709,138,Groceries,201.93,2023-09-06,Cash On Delivery,9,Medium
2081,155,Clothing,460.17,2023-08-15,Net Banking,8,High
2683,162,Electronics,496.66,2023-02-17,UPI,2,High
3523,145,Books,27.23,2023-01-18,Net Banking,1,Low
1455,187,Electronics,381.7,2023-10-22,UPI,10,High
1828,110,Clothing,189.0,2023-07-15,Cash On Delivery,7,Medium
1894,161,Toys,199.27,2023-07-06,Net Banking,7,Medium
2384,176,Toys,378.36,2023-12-11,Credit Card,12,High
2958,197,Toys,459.62,2023-08-12,Cash On Delivery,8,High
4072,124,Books,475.71,2023-11-14,UPI,11,High
3434,170,Groceries,290.68,2023-12-31,UPI,12,Medium
2996,151,Groceries,181.77,2023-12-03,Credit Card,12,Medium
3395,103,Electronics,394.84,2023-08-17,Debit Card,8,High
1189,158,Books,129.25,2023-03-18,Credit Card,3,Medium
1504,171,Toys,284.22,2023-07-07,Credit Card,7,Medium
2214,119,Toys,182.5,2023-12-12,UPI,12,Medium
2531,192,Clothing,330.03,2023-09-27,Cash On Delivery,9,High
4440,162,Clothing,124.0,2023-04-05,Credit Card,4,Medium
4480,153,Toys,99.84,2023-11-06,Debit Card,11,Low
1823,173,Toys,459.53,2023-05-12,Net Banking,5,High
1928,197,Books,55.39,2023-02-08,Credit Card,2,Low
1933,156,Groceries,255.45,2023-03-13,Credit Card,3,Medium
2140,189,Clothing,114.32,2023-10-08,Debit Card,10,Medium
1133,140,Groceries,24.27,2023-11-29,Cash On Delivery,11,Low
3105,102,Books,22.83,2023-06-09,Credit Card,6,Low
4627,105,Toys,91.73,2023-07-06,Credit Card,7,Low
1684,104,Groceries,434.05,2023-07-10,Cash On Delivery,7,High
3719,104,Toys,144.83,2023-04-30,Debit Card,4,Medium
3220,153,Toys,475.48,2023-08-08,Credit Card,8,High
2852,146,Electronics,292.9,2023-02-22,Cash On Delivery,2,Medium
1814,186,Groceries,221.12,2023-08-10,Credit Card,8,Medium
2172,148,Groceries,292.14,2023-05-11,Net Banking,5,Medium
1079,108,Toys,260.77,2023-08-25,UPI,8,Medium
3933,198,Books,380.59,2023-09-03,Net Banking,9,High
4284,119,Others,144.84,2023-08-14,Credit Card,8,Medium
1202,160,Toys,179.76,2023-07-27,Debit Card,7,Medium
3811,134,Clothing,447.58,2023-04-06,UPI,4,High
2252,149,Clothing,473.5,2023-07-19,Net Banking,7,High
2699,181,Electronics,446.82,2023-09-04,Cash On Delivery,9,High
2250,161,Books,212.63,2023-03-13,Cash On Delivery,3,Medium
2682,116,Toys,391.28,2023-11-14,Net Banking,11,High
2555,187,Groceries,240.79,2023-07-04,Cash On Delivery,7,Medium
4512,102,Others,251.28,2023-01-06,Credit Card,1,Medium
4473,131,Books,106.32,2023-07-25,Cash On Delivery,7,Medium
3094,198,Groceries,297.61,2023-02-01,Net Banking,2,Medium
2256,112,Clothing,97.14,2023-04-09,Net Banking,4,Low
4376,188,Clothing,169.12,2023-09-13,Credit Card,9,Medium
2549,172,Groceries,428.24,2023-07-06,Cash On Delivery,7,High
2166,167,Electronics,107.5,2023-03-17,Cash On Delivery,3,Medium
4486,113,Clothing,40.22,2023-06-26,Credit Card,6,Low
4584,197,Toys,39.16,2023-11-11,Cash On Delivery,11,Low
2396,110,Groceries,470.69,2023-10-14,Credit Card,10,High
4637,155,Others,255.93,2023-12-15,Debit Card,12,Medium
4957,166,Others,207.66,2023-09-12,Net Banking,9,Medium
4330,191,Electronics,406.38,2023-11-21,Debit Card,11,High
3703,128,Toys,418.73,2023-07-09,UPI,7,High
1470,108,Electronics,169.43,2023-11-04,UPI,11,Medium
4018,166,Books,348.34,2023-12-11,UPI,12,High
2035,124,Books,386.71,2023-05-07,Credit Card,5,High
2353,197,Clothing,329.05,2023-10-14,Cash On Delivery,10,High
3783,175,Clothing,80.04,2023-09-11,Debit Card,9,Low
3831,141,Clothing,438.56,2023-08-01,Debit Card,8,High
1967,108,Books,271.85,2023-09-07,Debit Card,9,Medium
1357,178,Electronics,144.82,2023-03-25,Debit Card,3,Medium
4019,139,Electronics,215.49,2023-01-13,UPI,1,Medium
4479,124,Clothing,23.6,2023-02-14,Cash On Delivery,2,Low
1667,104,Toys,68.29,2023-05-07,Cash On Delivery,5,Low
1372,110,Electronics,383.95,2023-04-24,UPI,4,High
2031,158,Books,5.01,2023-10-03,Debit Card,10,Low
2145,197,Groceries,211.2,2023-07-24,Credit Card,7,Medium
2371,187,Others,263.64,2023-12-03,Net Banking,12,Medium
3723,178,Groceries,32.04,2023-09-30,Net Banking,9,Low
1089,137,Toys,486.67,2023-02-27,Net Banking,2,High
4719,171,Clothing,116.93,2023-11-24,UPI,11,Medium
3745,104,Books,155.58,2023-08-07,Debit Card,8,Medium
4387,147,Toys,155.45,2023-04-19,UPI,4,Medium
4249,189,Books,119.06,2023-10-06,Cash On Delivery,10,Medium
1539,117,Books,5.73,2023-06-23,Cash On Delivery,6,Low
3779,169,Clothing,366.03,2023-11-24,Credit Card,11,High
1868,136,Groceries,483.59,2023-09-21,Net Banking,9,High
1040,159,Clothing,116.03,2023-11-11,Net Banking,11,Medium
1739,147,Toys,333.21,2023-04-21,Net Banking,4,High
4775,176,Toys,372.24,2023-07-06,Debit Card,7,High
2946,127,Toys,424.97,2023-09-26,Cash On Delivery,9,High
3549,168,Clothing,214.2,2023-08-17,Cash On Delivery,8,Medium
4006,176,Books,154.95,2023-06-05,Cash On Delivery,6,Medium
4216,180,Books,166.02,2023-07-08,Cash On Delivery,7,Medium
2224,139,Electronics,357.75,2023-09-29,Cash On Delivery,9,High
1928,144,Toys,409.31,2023-01-02,Credit Card,1,High
3036,195,Books,94.9,2023-09-03,Net Banking,9,Low
4795,161,Electronics,188.62,2023-07-29,Cash On Delivery,7,Medium
3508,192,Books,451.46,2023-10-13,Net Banking,10,High
3779,157,Toys,404.31,2023-12-25,Cash On Delivery,12,High
3799,166,Groceries,492.5,2023-01-13,UPI,1,High
1924,155,Toys,378.35,2023-04-06,Credit Card,4,High
3956,139,Clothing,199.63,2023-08-09,UPI,8,Medium
2581,197,Books,297.37,2023-08-26,Debit Card,8,Medium
4618,139,Books,332.2,2023-04-04,Net Banking,4,High
4324,190,Clothing,43.84,2023-12-04,Debit Card,12,Low
1389,176,Clothing,274.53,2023-09-26,Net Banking,9,Medium
2617,132,Groceries,356.11,2023-06-20,UPI,6,High
3930,105,Books,87.82,2023-04-04,Cash On Delivery,4,Low
1255,187,Books,391.41,2023-05-29,Cash On Delivery,5,High
1708,118,Groceries,293.97,2023-04-22,Net Banking,4,Medium
2838,179,Electronics,476.35,2023-02-24,Cash On Delivery,2,High
2944,139,Others,26.0,2023-12-03,UPI,12,Low
3497,191,Others,136.34,2023-04-26,Cash On Delivery,4,Medium
1009,196,Books,302.77,2023-05-23,UPI,5,High
3871,158,Clothing,151.8,2023-07-20,Debit Card,7,Medium
1797,158,Toys,358.64,2023-06-29,UPI,6,High
4313,147,Books,380.71,2023-07-21,Credit Card,7,High
